sample_idx,t_rel_s,stamp_s,t_in_traj_s,x_des_m,y_des_m,z_des_m,x_act_m,y_act_m,z_act_m,ex_m,ey_m,ez_m,e_pos_norm_m,vx_des_mps,vy_des_mps,vz_des_mps,speed_des_mps,vx_act_mps,vy_act_mps,vz_act_mps,speed_act_mps,wx_act_radps,wy_act_radps,wz_act_radps,roll_des_rad,pitch_des_rad,yaw_des_rad,roll_act_rad,pitch_act_rad,yaw_act_rad,e_roll_rad,e_pitch_rad,e_yaw_rad,e_ang_norm_rad,roll_des_deg,pitch_des_deg,yaw_des_deg,roll_act_deg,pitch_act_deg,yaw_act_deg,e_roll_deg,e_pitch_deg,e_yaw_deg,e_ang_norm_deg
19,0.09546184539794922,1775825889.119663,0.132012058,-19.14846583534159,0.5854530741230047,0.9263792996871952,-19.31,0.92,0.8239840315858589,-0.1615341646584092,0.3345469258769953,-0.10239526810133637,0.38535661781677294,1.9532468832982988,-3.376527620984138,1.16821151775261,4.071956570568156,0.0,0.0,0.0006508110761380991,0.0006508110761380991,0.0,0.0,0.0,0.0,-0.2909808066896088,-1.0463521798313624,0.0,0.0,0.0,0.0,0.2909808066896087,1.0463521798313629,1.0860583382579319,0.0,-16.671972142626654,-59.9515637886508,0.0,0.0,0.0,0.0,16.67197214262665,59.95156378865083,62.22655908717104
20,0.10046029090881348,1775825889.1246614,0.137010623,-19.138601670734325,0.5685438072911244,0.9322638451905148,-19.31,0.92,0.8239872444646379,-0.17139832926567422,0.3514561927088756,-0.10827660072587686,0.4057371870228729,1.970690151259902,-3.3108249715013978,1.1685391542199388,4.02624706384681,0.0,0.0,0.0006344151713429005,0.0006344151713429005,0.0,0.0,0.0,0.0,-0.2944675554253132,-1.033894281580718,0.0,0.0,0.0,0.0,0.29446755542531333,1.033894281580718,1.0750109425877807,0.0,-16.871748129405095,-59.237778797285465,0.0,0.0,0.0,0.0,16.871748129405102,59.237778797285465,61.59358994066029
21,0.1054694652557373,1775825889.1296706,0.142019715,-19.12863969550374,0.5519641081534956,0.9381543313178236,-19.31,0.92,0.8239903764553324,-0.18136030449625906,0.3680358918465044,-0.1141639548624912,0.42588189245854613,1.984002691820841,-3.230711282856675,1.1656330345843626,3.9664168270170643,0.0,0.0,0.0006184481387675962,0.0006184481387675962,0.0,0.0,0.0,0.0,-0.29827893879664963,-1.0200684926677306,0.0,0.0,0.0,0.0,0.2982789387966496,1.0200684926677308,1.062784105575103,0.0,-17.090124310689013,-58.445619444132525,0.0,0.0,0.0,0.0,17.09012431068901,58.44561944413254,60.89304378303951
22,0.1104590892791748,1775825889.1346602,0.147009245,-19.11866069155247,0.5358835890017246,0.9439993005719203,-19.31,0.92,0.8239934295688223,-0.1913393084475281,0.3841164109982754,-0.12000587100309801,0.44559797713924437,1.993115802850821,-3.136706367199989,1.1595193582672088,3.893060824056442,0.0,0.0,0.0006028563991963508,0.0006028563991963508,0.0,0.0,0.0,0.0,-0.3024318861883695,-1.0047413501667783,0.0,0.0,0.0,0.0,0.3024318861883697,1.0047413501667783,1.0492712835670361,0.0,-17.328070668774426,-57.56743886683237,0.0,0.0,0.0,0.0,17.328070668774437,57.56743886683237,60.11881611266578
23,0.1154632568359375,1775825889.1396644,0.15201347,-19.10861701922823,0.520262417207999,0.9498227790228645,-19.31,0.92,0.8239964056543407,-0.20138298077176842,0.399737582792001,-0.12582637336852376,0.4649489394288253,1.9980981233101334,-3.0281855974772887,1.1501608614606147,3.805939323002954,0.0,0.0,0.0005876401265287233,0.0005876401265287233,0.0,0.0,0.0,0.0,-0.3070013729055444,-0.9875393490402912,0.0,0.0,0.0,0.0,0.3070013729055443,0.9875393490402908,1.034158502778375,0.0,-17.589882972209637,-56.58183680310537,0.0,0.0,0.0,0.0,17.589882972209633,56.58183680310535,59.25291755676911
24,0.12045860290527344,1775825889.1446598,0.1570089,-19.09857651037741,0.5052458756335833,0.9555812590168867,-19.31,0.92,0.8239993066044322,-0.2114234896225895,0.4147541243664168,-0.13158195241245452,0.4837713156480237,1.9989189139373318,-2.905633194512575,1.1375957671736332,3.705739496381406,0.0,0.0,0.0005728063461574689,0.0005728063461574689,0.0,0.0,0.0,0.0,-0.31202041351000553,-0.9682061474828858,0.0,0.0,0.0,0.0,0.3120204135100053,0.9682061474828858,1.0172413098525868,0.0,-17.87745281605005,-55.47412594939029,0.0,0.0,0.0,0.0,17.877452816050038,55.47412594939029,58.28363380091287
25,0.12546896934509277,1775825889.1496701,0.162019254,-19.088512317146282,0.4908351421960504,0.9612857976959586,-19.31,0.92,0.8240021343712759,-0.22148768285371645,0.42916485780394964,-0.13728366332468267,0.5020817394066803,1.9955744239076099,-2.7684410694175985,1.1217584787845576,3.592342595148365,0.0,0.0,0.0005583617176180071,0.0005583617176180071,0.0,0.0,0.0,0.0,-0.31757504022101257,-0.9462270872284619,0.0,0.0,0.0,0.0,0.31757504022101246,0.9462270872284622,0.9980979945758018,0.0,-18.195709483361387,-54.21481855914807,0.0,0.0,0.0,0.0,18.19570948336138,54.214818559148085,57.186802629664776
26,0.13048267364501953,1775825889.1546838,0.167032803,-19.078468950231198,0.47713911878637266,0.9669064210161388,-19.31,0.92,0.8240048908020383,-0.231531049768801,0.4428608812136274,-0.14290153021410046,0.5197626712778487,1.9880498587308901,-2.6168529008087638,1.102668511890032,3.4664303241785968,0.0,0.0,0.0005442703435791601,0.0005442703435791601,0.0,0.0,0.0,0.0,-0.3237238081101364,-0.9211095954024774,0.0,0.0,0.0,0.0,0.32372380811013635,0.921109595402477,0.9763400999036368,0.0,-18.548007932613746,-52.77569228556481,0.0,0.0,0.0,0.0,18.548007932613743,52.775692285564794,55.94016709385954
27,0.13551545143127441,1775825889.1597166,0.172065747,-19.06843523889135,0.464190703858664,0.9724443238970345,-19.31,0.92,0.8240075776885244,-0.24156476110864844,0.45580929614133603,-0.1484367462085101,0.5367952271428167,1.976292627879329,-2.4502820282638047,1.0802422359781494,3.3281433048223508,0.0,0.0,0.0005305425883918154,0.0005305425883918154,0.0,0.0,0.0,0.0,-0.3305655825510802,-0.8920698573449767,0.0,0.0,0.0,0.0,0.33056558255108026,0.8920698573449766,0.9513475888185252,0.0,-18.940012732460303,-51.11183785670458,0.0,0.0,0.0,0.0,18.940012732460307,51.11183785670458,54.50820168924872
28,0.14046335220336914,1775825889.1646645,0.177013613,-19.058639036045907,0.45231336002695277,0.9777706605231986,-19.31,0.92,0.8240101968180893,-0.2513609639540917,0.46768663997304727,-0.15376046370510932,0.5527706645689686,1.9606286628287792,-2.272466512523713,1.0550087180603966,3.1813852641940263,0.0,0.0,0.000517170066296172,0.000517170066296172,0.0,0.0,0.0,0.0,-0.3380194733739168,-0.8589319667825268,0.0,0.0,0.0,0.0,0.338019473373917,0.858931966782527,0.9230499921135802,0.0,-19.36708921756014,-49.21317658550981,0.0,0.0,0.0,0.0,19.36708921756015,49.21317658550982,52.88686882769207
29,0.14564275741577148,1775825889.169844,0.182193064,-19.04847847582951,0.44086073688452593,0.9832039079620801,-19.31,0.92,0.8240127499763533,-0.26152152417049024,0.4791392631154741,-0.1591911579857268,0.5686033466698314,1.939870822827495,-2.0713937947936505,1.0252097061236924,3.017420422131674,0.0,0.0,0.0005041481325975645,0.0005041481325975645,0.0,0.0,0.0,0.0,-0.34666556182179303,-0.8181748267009249,0.0,0.0,0.0,0.0,0.34666556182179287,0.818174826700925,0.8885871137937505,0.0,-19.862473594920264,-46.87796447381053,0.0,0.0,0.0,0.0,19.862473594920253,46.877964473810536,50.91229135009292
30,0.15056324005126953,1775825889.1747644,0.187113529,-19.038935897346107,0.4309808318786105,0.9882144925765002,-19.31,0.92,0.824015238833499,-0.2710641026538916,0.4890191681213895,-0.16419925374300115,0.582732262250387,1.9160194621767888,-1.8662258461342405,0.9936942135762271,2.8533064466184785,0.0,0.0,0.0004914513113731714,0.0004914513113731714,0.0,0.0,0.0,0.0,-0.35571489961797237,-0.7722338296367739,0.0,0.0,0.0,0.0,0.3557148996179724,0.7722338296367739,0.8502224282184645,0.0,-20.380962458029558,-44.245739235411776,0.0,0.0,0.0,0.0,20.38096245802956,44.245739235411776,48.7141567842826
31,0.15547657012939453,1775825889.1796777,0.192026849,-19.029534152510614,0.4221564089038382,0.9930554057430383,-19.31,0.92,0.8240176650437567,-0.28046584748938486,0.49784359109616183,-0.16903774069928157,0.5958884883803167,1.8881859741275884,-1.6475992714018028,0.959107000450921,2.683228628039337,0.0,0.0,0.0004790846264948631,0.0004790846264948631,0.0,0.0,0.0,0.0,-0.3655308545615268,-0.7174595255166004,0.0,0.0,0.0,0.0,0.365530854561527,0.7174595255166003,0.8052086539469043,0.0,-20.943375248185802,-41.1074027835598,0.0,0.0,0.0,0.0,20.943375248185813,41.10740278355979,46.13505749856763
32,0.16054606437683105,1775825889.1847472,0.197096312,-19.01998752219414,0.4142136276098444,0.9978638445038713,-19.31,0.92,0.8240200302058588,-0.2900124778058597,0.5057863723901557,-0.17384381429801254,0.6083985236244163,1.8552607435191613,-1.4076160617642588,0.9201553294770797,2.504009032360919,0.0,0.0,0.0004670345653066638,0.0004670345653066638,0.0,0.0,0.0,0.0,-0.3762902889650139,-0.6490560689266865,0.0,0.0,0.0,0.0,0.3762902889650137,0.6490560689266864,0.7502454013054243,0.0,-21.559845429453468,-37.1881734168514,0.0,0.0,0.0,0.0,21.55984542945346,37.18817341685139,42.98589509389955
33,0.16547608375549316,1775825889.1896772,0.202026277,-19.010873873836236,0.4076911651259718,1.002342665248527,-19.31,0.92,0.824022335913442,-0.2991261261637632,0.5123088348740282,-0.17832032933508501,0.619463414172215,1.8191432684951723,-1.1602008874472802,0.8790947687892685,2.3298403256569777,0.0,0.0,0.0004552974473272969,0.0004552974473272969,0.0,0.0,0.0,0.0,-0.386900404920927,-0.5677318796478968,0.0,0.0,0.0,0.0,0.3869004049209268,0.567731879647897,0.6870308657524139,0.0,-22.1677602938717,-32.528640598853684,0.0,0.0,0.0,0.0,22.167760293871694,32.52864059885369,39.36396900283237
34,0.17047810554504395,1775825889.1946793,0.20702828,-19.001819313769207,0.4023552139759041,1.0066720678039833,-19.31,0.92,0.8240245836572447,-0.3081806862307914,0.5176447860240959,-0.1826474841467386,0.6295169285481899,1.7783679442992204,-0.8950257377328649,0.8342287791485691,2.1586109590370857,0.0,0.0,0.00044385072066173886,0.00044385072066173886,0.0,0.0,0.0,0.0,-0.3967963083677548,-0.4662720766436072,0.0,0.0,0.0,0.0,0.3967963083677546,0.46627207664360704,0.6122556327154696,0.0,-22.7347537958439,-26.71542209647914,0.0,0.0,0.0,0.0,22.73475379584389,26.71542209647913,35.07966373770826
35,0.1754770278930664,1775825889.1996782,0.212027254,-18.992984400465158,0.3983832820780126,1.0107665682812503,-19.31,0.92,0.8240267749174888,-0.31701559953484093,0.5216167179219875,-0.18673979336376156,0.6383217379893006,1.733461042989771,-0.6157768350585807,0.7861642002746254,2.000530541619245,0.0,0.0,0.0004326998517183838,0.0004326998517183838,0.0,0.0,0.0,0.0,-0.40386775026509064,-0.3413261708535347,0.0,0.0,0.0,0.0,0.4038677502650905,0.3413261708535349,0.5287841852908632,0.0,-23.139917571633227,-19.55654902726879,0.0,0.0,0.0,0.0,23.13991757163322,19.5565490272688,30.29710209043017
36,0.18050765991210938,1775825889.2047088,0.217057971,-18.98433054640244,0.3958314704933135,1.0146363297629044,-19.31,0.92,0.8240289110897395,-0.32566945359755906,0.5241685295066865,-0.19060741867316489,0.6458671909804536,1.684074317476015,-0.320388882597822,0.7345388542227413,1.865020823271806,0.0,0.0,0.0004218119686545262,0.0004218119686545262,0.0,0.0,0.0,0.0,-0.4048166279659119,-0.18799963968313235,0.0,0.0,0.0,0.0,0.404816627965912,0.18799963968313227,0.44634108795704563,0.0,-23.194284259164363,-10.771585903823674,0.0,0.0,0.0,0.0,23.19428425916437,10.771585903823668,25.57346056321617
37,0.18791484832763672,1775825889.212116,0.224464954,-18.97206656503588,0.3948657311975588,1.0198416195407658,-19.31,0.92,0.82403099348776,-0.33793343496411765,0.5251342688024412,-0.1958106260530058,0.6544515322104397,1.627717024877388,0.009743064680764593,0.6763586556637879,1.7626737280269413,0.0,0.0,0.00041119029422138274,0.00041119029422138274,0.0,0.0,0.0,0.0,-0.39381240299330283,0.00598565240351535,0.0,0.0,0.0,0.0,0.3938124029933028,-0.005985652403515562,0.39385788907428937,0.0,-22.5637886114214,0.3429526203537667,0.0,0.0,0.0,0.0,22.563788611421398,-0.34295262035377894,22.56639477188852
38,0.19060778617858887,1775825889.214809,0.227158055,-18.96775990916263,0.39537783841558866,1.0215799853339405,-19.31,0.92,0.8240322176572803,-0.34224009083736817,0.5246221615844113,-0.19754776767666016,0.6567966296471853,1.613858017495098,0.09099972529018298,0.6620437020593253,1.7467456924442417,0.0,0.0,0.0004049389029674318,0.0004049389029674318,0.0,0.0,0.0,0.0,-0.3887321952153907,0.056326805328409744,0.0,0.0,0.0,0.0,0.3887321952153906,-0.05632680532840961,0.39279183875875157,0.0,-22.272714146697503,3.227288218772875,0.0,0.0,0.0,0.0,22.272714146697496,-3.2272882187728675,22.505314588059612
39,0.19500350952148438,1775825889.2192047,0.231553633,-18.9609178400693,0.39724540720915263,1.0242309006635886,-19.31,0.92,0.8240342167488046,-0.349082159930699,0.5227545927908475,-0.20019668391478396,0.6597040479762746,1.5903744113976537,0.22658093889812891,0.6380092294109451,1.7284922525466926,0.0,0.0,0.0003947427134888729,0.0003947427134888729,0.0,0.0,0.0,0.0,-0.37805461174135163,0.1415178167868424,0.0,0.0,0.0,0.0,0.37805461174135147,-0.1415178167868425,0.403673855887421,0.0,-21.660933678236425,8.108373627791702,0.0,0.0,0.0,0.0,21.660933678236418,-8.108373627791709,23.12880824212144
40,0.2000119686126709,1775825889.2242131,0.236562137,-18.95342030497954,0.4009870486740584,1.026957473293506,-19.31,0.92,0.824036165530514,-0.35657969502045717,0.5190129513259416,-0.2029213077629921,0.66158943438449,1.5623109966157491,0.385537897692016,0.6096103485842493,1.7207788637138373,0.0,0.0,0.00038481441490232233,0.00038481441490232233,0.0,0.0,0.0,0.0,-0.36212712100904443,0.2419402295864862,0.0,0.0,0.0,0.0,0.36212712100904465,-0.2419402295864863,0.43551248714894614,0.0,-20.74835568104149,13.86215404973183,0.0,0.0,0.0,0.0,20.748355681041502,-13.862154049731837,24.953027438880117
41,0.2050316333770752,1775825889.2292328,0.241581761,-18.947650803787297,0.40527587374000296,1.0289073694198083,-19.31,0.92,0.8240380653216475,-0.36234919621270123,0.5147241262599971,-0.20486930409816084,0.6619737894446975,1.5327903520975479,0.5496250882105372,0.5800657902661088,1.7285862206181128,0.0,0.0,0.00037514243270063847,0.00037514243270063847,0.0,0.0,0.0,0.0,-0.34221277605185896,0.34429626725289375,0.0,0.0,0.0,0.0,0.3422127760518592,-0.34429626725289353,0.4854374354511566,0.0,-19.60734776322713,19.726723015699065,0.0,0.0,0.0,0.0,19.607347763227143,-19.726723015699054,27.8135162690056
