sample_idx,t_rel_s,stamp_s,t_in_traj_s,x_des_m,y_des_m,z_des_m,x_act_m,y_act_m,z_act_m,ex_m,ey_m,ez_m,e_pos_norm_m,vx_des_mps,vy_des_mps,vz_des_mps,speed_des_mps,vx_act_mps,vy_act_mps,vz_act_mps,speed_act_mps,wx_act_radps,wy_act_radps,wz_act_radps,roll_des_rad,pitch_des_rad,yaw_des_rad,roll_act_rad,pitch_act_rad,yaw_act_rad,e_roll_rad,e_pitch_rad,e_yaw_rad,e_ang_norm_rad,roll_des_deg,pitch_des_deg,yaw_des_deg,roll_act_deg,pitch_act_deg,yaw_act_deg,e_roll_deg,e_pitch_deg,e_yaw_deg,e_ang_norm_deg
10,0.04999375343322754,1775831872.1322205,0.092137905,-19.12233986823356,-1.0928621030812455,0.689878888472347,-19.310000260196258,-0.9195627043691308,0.7726515213233858,-0.18766039196269801,0.17329939871211475,0.08277263285103875,0.2685152007888321,3.603590140288481,-3.174048166817067,-1.4121438655750798,5.0054564189033215,-1.6540927103834522e-08,8.293482940108955e-06,0.0013424704102561733,0.001342496027758093,0.0002209698817915453,-3.179371405212693e-08,6.397011745248737e-06,0.0,0.2860040932128975,-0.7221064617649133,-1.7644208575245537e-06,1.1882035218455986e-08,1.829691901845288e-07,-1.7644208574196796e-06,-0.2860040813308622,0.7221066447341036,0.7766829088567409,0.0,16.38682746456522,-41.37365261825448,-0.00010109386842101047,6.807904700433331e-07,1.0483362378499989e-05,-0.00010109386841500163,-16.386826783774744,41.37366310161687,44.500652697435235
11,0.05864691734313965,1775831872.1408737,0.009004734,-19.30785153778868,-0.9216637294866519,0.7715466370504647,-19.310000260277498,-0.9195626627306075,0.7726581494440788,-0.0021487224888190326,0.0021010667560443785,0.001111512393614178,0.003204208115661251,0.7379495693699861,-0.7131458651904895,-0.3607262918715361,1.087782170114508,-1.5962702705022103e-08,8.352917818356429e-06,0.0013089245136874413,0.0013089511656371267,0.00021953433483761647,-3.8553634446784976e-08,5.6004567042967585e-06,0.0,0.3380162991022836,-0.7683067382928169,-6.619280474275443e-07,1.170578124737428e-08,2.1296370151134746e-07,-6.619280474851053e-07,-0.33801628739650225,0.7683069512565184,0.8393751139358606,0.0,19.366907345192526,-44.02073347564068,-3.7925683458933674e-05,6.706918613779305e-07,1.2201921286084041e-05,-3.7925683462231675e-05,-19.36690667450066,44.02074567756196,48.09265145683742
12,0.059744834899902344,1775831872.1419716,0.010102558,-19.307301594054508,-0.9221998073420142,0.7712730316868599,-19.310000260309195,-0.9195626460146594,0.7726607540950695,-0.0026986662546875095,0.002637161327354809,0.001387722408209613,0.0040203473609791455,0.7641340071508018,-0.7379537867778492,-0.37300835901247303,1.1258826795884582,-1.5733962500953584e-08,8.361599623179316e-06,0.0012957486371001621,0.0012957756160472938,0.00021814300228693018,-4.098618123859401e-08,5.281934292088999e-06,0.0,0.33768427998195705,-0.7679707067784951,-2.2417450159980946e-07,1.162622195287425e-08,2.2384600235113868e-07,-2.241745016284824e-07,-0.3376842683557353,0.7679709306244975,0.8389338563791875,0.0,19.347884050880168,-44.001480288086654,-1.2844252816117804e-05,6.661334495820405e-07,1.282543119559575e-05,-1.2844252817760643e-05,-19.34788338474673,44.00149311351785,48.0673692611618
13,0.06649160385131836,1775831872.1487184,0.016849434,-19.30259466988545,-0.9267713916912879,0.7689464254891513,-19.31000026038645,-0.9195626042235113,0.7726671515488074,-0.007405590500997761,0.007208787467776534,0.003720726059656121,0.010984224589612342,0.9222575675493802,-0.8869162792723101,-0.4462013584805843,1.3550923066899379,-1.5169321909882003e-08,8.346048499339374e-06,0.0012633600645885056,0.0012633876323412125,0.0002127194918009278,-4.646581207371854e-08,4.489925378529139e-06,0.0,0.3355382638829225,-0.7658661576701502,8.54113861467119e-07,1.1407242317987574e-08,2.482722559613818e-07,8.541138614148736e-07,-0.33553825247568003,0.7658664059424063,0.8361442881622175,0.0,19.224926385638362,-43.88089850640047,4.8937119485687386e-05,6.535868407037181e-07,1.4224952436778872e-05,4.8937119482693944e-05,-19.224925732051513,43.880912731352915,47.907538775665586
14,0.06973552703857422,1775831872.1519623,0.020093447,-19.29953780494259,-0.9297277256342897,0.7674482509444913,-19.310000260460917,-0.9195625626410145,0.7726733890226383,-0.010462455518325697,0.01016516299327519,0.005225138078146951,0.01549501797638507,0.9988951863506121,-0.9586258291692737,-0.48111421594123893,1.4656827632355014,-1.4616032310765804e-08,8.27841460932603e-06,0.0012317583406560016,0.0012317861592572384,0.00020468792173257498,-5.11824335626202e-08,3.70948027842499e-06,0.0,0.3344531034765994,-0.7648294554451424,1.8986721280073212e-06,1.116279923050586e-08,2.6876461458044133e-07,1.8986721279645735e-06,-0.33445309231380005,0.7648297242097568,0.8347594731398026,0.0,19.162751274261346,-43.821499844295694,0.00010878589961394228,6.395812834598688e-07,1.5399078097919515e-05,0.00010878589961149303,-19.162750634680055,43.82151524337379,47.828194719474894
15,0.07567048072814941,1775831872.1578972,0.026028233,-19.29265724789017,-0.9363532730196577,0.764107066595066,-19.310000260532643,-0.9195625215229319,0.7726794703389726,-0.017343012642474065,0.01679075149672571,0.008572403743906554,0.025616313733446406,1.275677672607678,-1.2189406539224457,-0.6087355713975673,1.8664749765425048,-1.407525230101121e-08,8.16066010385665e-06,0.0012008903936652044,0.0012009181213425055,0.00019428313334132237,-5.524241684259476e-08,2.9470929982128466e-06,0.0,0.3322193563351596,-0.762658316519081,2.8970375062667064e-06,1.0896443985381065e-08,2.8539726728167074e-07,2.8970375063330778e-06,-0.3322193454387157,0.7626586019163484,0.8318760944810957,0.0,19.034766990557433,-43.69710274709581,0.00016598802220018705,6.243202520630455e-07,1.635205889980683e-05,0.00016598802220398986,-19.034766366237186,43.69711909915472,47.66298929159289
16,0.07973170280456543,1775831872.1619585,0.030089503,-19.287017193919493,-0.9417587149555156,0.7613964841915211,-19.310000260601697,-0.919562481113738,0.7726853992285172,-0.022983066682204623,0.0221962338417776,0.011288915036996139,0.0338870735471515,1.4586467961300364,-1.389026620345443,-0.6908025119581496,2.1293786742654284,-1.3547978749654484e-08,7.995328269310537e-06,0.0011707895003985227,0.0011708168002301231,0.00018176440854965876,-5.8737285948024884e-08,2.2087818135719187e-06,0.0,0.33039327776437233,-0.7609549426673945,3.837980558996453e-06,1.061123342646529e-08,2.9827568231284024e-07,3.837980559140419e-06,-0.33039326715313866,0.7609552409430766,0.8295857940644784,0.0,18.93014039539204,-43.599506614461234,0.00021990008788375724,6.079788907646043e-07,1.7089937727910684e-05,0.00021990008789200588,-18.930139787413136,43.599523704398955,47.53176474390367
17,0.08472895622253418,1775831872.1669557,0.035086764,-19.279074398814206,-0.9493368120112394,0.7576175888624808,-19.310000260668147,-0.9195624416438667,0.7726911794923955,-0.030925861853940972,0.029774370367372738,0.015073590629914757,0.04549873840735344,1.676606033508499,-1.5893337615176393,-0.785910836527562,2.4402142201184636,-1.3035070682896372e-08,7.785480903102507e-06,0.0011414461143035804,0.001141472665350138,0.0001673865272257461,-6.174578245731402e-08,1.4996710818264797e-06,0.0,0.3279113052136896,-0.758682573477334,4.71158043530078e-06,1.0309798618788299e-08,3.075336361614021e-07,4.711580435134977e-06,-0.3279112949038909,0.7586828810109703,0.8265140841430663,0.0,18.787933843370602,-43.469309450375206,0.00026995367377914594,5.90707948486375e-07,1.7620379410360176e-05,0.0002699536737696461,-18.78793325266265,43.46932707075462,47.355768729518296
18,0.08972620964050293,1775831872.171953,0.04008408,-19.270062088862513,-0.9578912445220524,0.7533795523872956,-19.310000260732064,-0.9195624033272806,0.7726968149456132,-0.03993817186955084,0.03832884119477187,0.01931726255831756,0.058628613085786034,1.8866474889673415,-1.7797371375622848,-0.8745409411946932,2.7371015480377907,-1.2537268066303434e-08,7.53463522218254e-06,0.001112852582536635,0.0011128780891650138,0.000151421707494227,-6.433564946478783e-08,8.244591168091828e-07,0.0,0.3252160482727879,-0.7562468123003269,5.509199749589935e-06,9.994403990462113e-09,3.1332890168878517e-07,5.509199749731408e-06,-0.32521603827838375,0.7562471256292285,0.8232102930638735,0.0,18.633506995953592,-43.32975061503088,0.00031565389414603325,5.726371674021873e-07,1.7952423666236882e-05,0.00031565389415413907,-18.633506423316415,43.32976856745454,47.16647544428758
19,0.09472894668579102,1775831872.1769557,0.045086779,-19.26000856708592,-0.9673831259053975,0.7487095496239695,-19.310000260793544,-0.919562366359352,0.7727023092076729,-0.04999169370762502,0.04782075954604559,0.023992759583703394,0.07322326813082776,2.08898217030491,-1.9604235761746944,-0.9567767411543694,3.020352436105324,-1.2055208685392184e-08,7.246697584095105e-06,0.001084973298993806,0.0010849974996748639,0.00013415296311023882,-6.656516823973054e-08,1.8711020152146498e-07,0.0,0.3223290502301335,-0.7536613020758995,6.223621471175299e-06,9.666998255215179e-09,3.1584147386771357e-07,6.2236214710686966e-06,-0.3223290405631354,0.7536616179173734,0.8196961905187298,0.0,18.468094192646966,-43.181611791283274,0.000356587243585345,5.538782005841604e-07,1.8096383447811468e-05,0.0003565872435792371,-18.468093638768774,43.18162988766672,46.96513219967466
20,0.09972023963928223,1775831872.181947,5.1027e-05,-19.310000190502077,-0.9195624719466576,0.7726968359481644,-19.310000260852647,-0.9195623309150949,0.7727076658571823,-7.035056981408161e-08,1.4103156276146223e-07,1.082990901790648e-05,1.0831055739885204e-05,0.5196356137766185,-0.5048661919083652,-0.25710123451049305,0.7687731054244008,-1.1589441836434367e-08,6.925894059336756e-06,0.0010577979952446938,0.0010578206685854317,0.00011586177964503948,-6.848448141597475e-08,-4.0935392044702505e-07,0.0,0.34100095367300365,-0.7709829630011743,6.849021534302049e-06,9.329258268506e-09,3.152680804638696e-07,6.849021534360844e-06,-0.3410009443437456,0.770983278269255,0.8430283859165377,0.0,19.537915455399215,-44.17406985645819,0.000392420027709723,5.3452712477292e-07,1.806353042577057e-05,0.0003924200277130917,-19.537914920872105,44.17408791998862,48.30196852274362
21,0.10472321510314941,1775831872.18695,0.005054145,-19.309318011997576,-0.9202308848848192,0.7723569145305003,-19.310000260909465,-0.9195622971477365,0.7727128883196586,-0.0006822489118896158,0.0006685877370826709,0.0003559737891583037,0.0010194069248929064,0.6426690078557724,-0.6225549590429734,-0.3161093629817794,0.9489590402393918,-1.1140440955412261e-08,6.576701262408577e-06,0.0010313041039875616,0.001031325073885626,9.683920805687774e-05,-7.01367292162505e-08,-9.62022656625189e-07,0.0,0.33960184588163,-0.7695018832979768,7.381023090601119e-06,8.982626800863524e-09,3.118208349683319e-07,7.381023090502481e-06,-0.33960183689900303,0.7695021951188119,0.8411082189423229,0.0,19.457752483869637,-44.08921024034248,0.00042290147158005115,5.146666046305805e-07,1.7866017807930774e-05,0.00042290147157439964,-19.457751969203024,44.0892281063603,48.19195105916071
22,0.10972356796264648,1775831872.1919503,0.010054428,-19.307326990178392,-0.9221745660921619,0.7713624560912942,-19.310000260964078,-0.9195622651876432,0.772717980028811,-0.0026732707856851334,0.002612300904518694,0.0013555239375168116,0.003975919749508015,0.7629887255208991,-0.7368701653996754,-0.37292072494471706,1.1243661783518057,-1.0708613860259301e-08,6.203775551342829e-06,0.001005485278673745,0.0010055044169845226,7.736769082798558e-05,-7.155903173953416e-08,-1.4685793077711962e-06,0.0,0.3380752959392846,-0.7679859117332305,7.81666642988985e-06,8.628345071936057e-09,3.057248708178697e-07,7.816666429683039e-06,-0.3380752873109394,0.7679862174581014,0.8391053152954501,0.0,19.370287614957306,-44.002351467820674,0.00044786199629428126,4.943677568044387e-07,1.751674479004624e-05,0.0004478619962824318,-19.37028712058954,44.00236898456547,48.077193133423535
23,0.11475753784179688,1775831872.1969843,0.015088334,-19.3040406388598,-0.9253692794103759,0.7697330000579439,-19.310000261016572,-0.9195622351415932,0.7727229442438506,-0.005959622156773037,0.005807044268782757,0.002989944185906701,0.008841867767951523,0.8814475686713467,-0.8486146971377074,-0.42792951954952346,1.2962331558082587,-1.0294312180434071e-08,5.811883980159065e-06,0.0009803098509102044,0.0009803270790368687,5.7715817171846106e-05,-7.278333046309551e-08,-1.927490128337576e-06,0.0,0.336444617695901,-0.766422585842056,8.154400465747208e-06,8.267480801119693e-09,2.972144854744048e-07,8.154400465532063e-06,-0.33644460942842036,0.7664228830565416,0.8370179274977555,0.0,19.27685663386762,-43.91277949225285,0.0004672127311468278,4.7369175710959513e-07,1.7029135627835706e-05,0.000467212731134501,-19.27685616017587,43.912796521388486,47.95759462240852
24,0.11972165107727051,1775831872.2019484,0.020052453,-19.29957958126527,-0.9296868910050436,0.7675409610839218,-19.310000261067046,-0.919562207092393,0.7727277841901505,-0.010420679801775634,0.010124683912650645,0.005186823106228755,0.015427343445892748,0.9969444969092578,-0.956780074909977,-0.48065916460430513,1.4629968127718196,-9.897838352920486e-09,5.40583797737831e-06,0.0009557691931424838,0.0009557844808022566,3.8147800864994675e-05,-7.341751364710405e-08,-2.3377695103340436e-06,0.0,0.3347618319907529,-0.7648431855696974,8.393964252923587e-06,7.901092580285438e-09,2.8653095094166756e-07,8.393964253006203e-06,-0.3347618240896604,0.7648434721006483,0.8348958113161609,0.0,19.180440115137685,-43.822286522484895,0.0004809387250762046,4.5269925839248514e-07,1.6417014188827592e-05,0.0004809387250809382,-19.18043966243843,43.822302939499075,47.836006321566735
25,0.12473154067993164,1775831872.2069583,0.025062512,-19.29388825980278,-0.9351700577274092,0.7647718924578992,-19.31000026111558,-0.919562181098814,0.7727325029557961,-0.01611200131279844,0.015607876628595196,0.00796061049789687,0.023802809049696064,1.2314000018069038,-1.177534638379213,-0.5890592943749828,1.8027547368742258,-9.519231335121986e-09,4.990428964170554e-06,0.000931842510278187,0.0009318558732086283,1.8912335818748716e-05,-7.044733642921433e-08,-2.698986646354051e-06,0.0,0.3328681619496746,-0.7630412311343097,8.536433806266697e-06,7.541722851644237e-09,2.7391860025031116e-07,8.53643380605007e-06,-0.3328681544079517,0.76304150505291,0.8324863642878704,0.0,19.071940813993535,-43.71904213846229,0.0004891016291918788,4.321088896565827e-07,1.5694379724473964e-05,0.0004891016291794669,-19.07194038188464,43.719057832842026,47.69795517588535
26,0.12974858283996582,1775831872.2119753,0.030079379,-19.287032173816552,-0.9417439089515515,0.761471227214847,-19.310000261162262,-0.9195621571958498,0.7727371036338577,-0.022968087345709876,0.022181751755701695,0.011265876419010779,0.03385975662582583,1.4581971982700281,-1.3886122487267365,-0.6910798982628419,2.1288904321593125,-9.157895831506679e-09,4.5703676091828075e-06,0.000908523972115699,0.0009085354678012507,2.2839082963842714e-07,-6.789071230075002e-08,-3.0111519946047275e-06,0.0,0.3306096878362128,-0.7609598939698259,8.584003178979078e-06,7.19615985926063e-09,2.596229201485487e-07,8.584003178935262e-06,-0.33060968064005314,0.7609601535927459,0.8296765130835624,0.0,18.942539779152625,-43.59979030319364,0.000491827153482383,4.123095886370906e-07,1.4875297589373825e-05,0.0004918271534798725,-18.942539366843047,43.59980517849123,47.53696256081875
27,0.13475942611694336,1775831872.2169862,0.035090416,-19.279068199092137,-0.949342243524208,0.7576798076428897,-19.31000026120718,-0.9195621353952549,0.7727415891630741,-0.03093206211504196,0.029780108128953153,0.015061781520184447,0.04550279738019109,1.676762428836298,-1.5894782629903512,-0.7864620677293626,2.4405933654037844,-8.813200673789453e-09,4.150229485812158e-06,0.0008857878190757458,0.0008857975417133553,-1.7683299560717184e-05,-6.444771348616962e-08,-3.27476236348069e-06,0.0,0.3280970335271029,-0.7586813945816978,8.540008682385685e-06,6.863453576764305e-09,2.43887916734412e-07,8.540008682444977e-06,-0.32809702666364915,0.7586816384696147,0.8265866485308109,0.0,18.798575291865266,-43.46924190463077,0.0004893064545057789,3.932469228325639e-07,1.397374830311985e-05,0.0004893064545091761,-18.798574898618334,43.46925587837908,47.35992636267901
28,0.13976478576660156,1775831872.2219915,0.040095801,-19.27003972552447,-0.9579119572764843,0.7534317955293283,-19.31000026125042,-0.9195621156863577,0.7727459624786461,-0.0399605357259496,0.038349841590126554,0.019314166949317868,0.05865655811960686,1.8871308292186302,-1.7801740510691024,-0.8752315870454439,2.7379395080332327,-8.484257621525835e-09,3.734401532879639e-06,0.0008636287904687555,0.000863636864401536,-3.462563960040534e-05,-5.879061886962749e-08,-3.4903181527230054e-06,0.0,0.32537905877166584,-0.7562414743600803,8.408786520098848e-06,6.55585462847791e-09,2.2695545617782948e-07,8.408786519975564e-06,-0.3253790522158111,0.7562417013155365,0.82326972402742,0.0,18.64284680955562,-43.32944477358346,0.0004817879784281624,3.7562280131309056e-07,1.3003589776455935e-05,0.0004817879784210987,-18.642846433932814,43.32945777717324,47.169880587671194
29,0.14474964141845703,1775831872.2269764,0.045080543,-19.260021725734347,-0.9673702870417864,0.7487758482146027,-19.31000026129204,-0.9195620980371233,0.7727502263687556,-0.04997853555769183,0.047808189004663104,0.02397437815415282,0.07320005300732628,2.0887349021164066,-1.9602067177921563,-0.9571737737211176,3.0201664690702494,-8.16974094095223e-09,3.3270339007016734e-06,0.000842022244954935,0.0008420288179274328,-5.042954884879135e-05,-5.392115082649057e-08,-3.659084508560561e-06,0.0,0.3224882173531239,-0.7536651695450648,8.195649405448548e-06,6.274527913430689e-09,2.0906277604987034e-07,8.195649405351446e-06,-0.3224882110785958,0.7536653786078409,0.8197622516705326,0.0,18.477213797031556,-43.181833380943836,0.00046957612130110423,3.5950396787660525e-07,1.197841472094628e-05,0.0004695761212955407,-18.477213437527578,43.18184535935856,46.968917224862736
30,0.14974117279052734,1775831872.231968,0.050071976,-19.24900300832668,-0.977715899838309,0.7437204850950255,-19.310000261332128,-0.9195620823954482,0.7727543836192657,-0.06099725300544634,0.058153817442860745,0.02903389852424021,0.08913752644595813,2.282713295939765,-2.1306049345755698,-1.0327650808318547,3.288899677838103,-7.868455673415457e-09,2.931998021807117e-06,0.000820963828078844,0.000820969063782663,-6.494891694966336e-05,-4.972956832821522e-08,-3.782590690556579e-06,0.0,0.3194193979620742,-0.750946042101311,7.90663335595948e-06,6.015812841843845e-09,1.9044010214070295e-07,7.906633356036252e-06,-0.3194193919462611,0.7509462325414131,0.8160569785143535,0.0,18.3013833978365,-43.02603885445855,0.00045301672145383655,3.4468068617825415e-07,1.0911414102702593e-05,0.0004530167214582352,-18.3013830531558,43.02604976587265,46.75662071107056
