sample_idx,t_rel_s,stamp_s,t_in_traj_s,x_des_m,y_des_m,z_des_m,x_act_m,y_act_m,z_act_m,ex_m,ey_m,ez_m,e_pos_norm_m,vx_des_mps,vy_des_mps,vz_des_mps,speed_des_mps,vx_act_mps,vy_act_mps,vz_act_mps,speed_act_mps,wx_act_radps,wy_act_radps,wz_act_radps,roll_des_rad,pitch_des_rad,yaw_des_rad,roll_act_rad,pitch_act_rad,yaw_act_rad,e_roll_rad,e_pitch_rad,e_yaw_rad,e_ang_norm_rad,roll_des_deg,pitch_des_deg,yaw_des_deg,roll_act_deg,pitch_act_deg,yaw_act_deg,e_roll_deg,e_pitch_deg,e_yaw_deg,e_ang_norm_deg
0,0.0,1775825040.7722619,0.041763151,-19.267530300574858,-0.9611275773476203,0.8385178024643379,-19.31,-0.92,0.8578163582455836,-0.04246969942514056,0.04112757734762029,0.01929855578124562,0.06218992879066612,1.9227001361717728,-1.8072092856314221,-0.7021421722924552,2.7305283089209964,0.0,0.0,0.001188320319140926,0.001188320319140926,0.0,0.0,0.0,0.0,0.260066868365768,-0.7544446065340928,0.0,0.0,0.0,0.0,-0.26006686836576787,0.7544446065340926,0.7980109274627506,0.0,14.900733948542847,-43.22649183081153,0.0,0.0,0.0,0.0,-14.90073394854284,43.22649183081152,45.72265814893609
1,0.004930734634399414,1775825040.7771926,0.046693677,-19.257483608873958,-0.9705778043022171,0.8348859409169337,-19.31,-0.92,0.8578222254913213,-0.052516391126040673,0.05057780430221703,0.022936284574387567,0.07643401582419922,2.1221556513944857,-1.9791451317031634,-0.7479349555405661,2.9966592663847114,0.0,0.0,0.0011586967164261808,0.0011586967164261808,0.0,0.0,0.0,0.0,0.25225640796352145,-0.750542733859189,0.0,0.0,0.0,0.0,-0.25225640796352167,0.7505427338591888,0.7918002846093728,0.0,14.453227531440069,-43.00293099434212,0.0,0.0,0.0,0.0,-14.453227531440081,43.00293099434211,45.36681452537445
2,0.009930133819580078,1775825040.782192,0.051693103,-19.2463060801691,-0.9810045474372505,0.8309831916058263,-19.31,-0.92,0.8578279464271233,-0.06369391983090011,0.06100454743725048,0.026844754821297,0.09219062367108936,2.3188974895672847,-2.1449919052166035,-0.7901872857605353,3.256174409816497,0.0,0.0,0.0011298053691114866,0.0011298053691114866,0.0,0.0,0.0,0.0,0.24512079819541274,-0.74645954568409,0.0,0.0,0.0,0.0,-0.24512079819541288,0.7464595456840901,0.7856755431161483,0.0,14.044387207475117,-42.768981544951224,0.0,0.0,0.0,0.0,-14.044387207475124,42.76898154495123,45.01589268720404
3,0.01491999626159668,1775825040.7871819,0.056683072,-19.234182677342588,-0.992217068008697,0.8268876655570099,-19.31,-0.92,0.8578335247592566,-0.07581732265741081,0.07221706800869698,0.030945859202246684,0.10918432821827491,2.5097438037337656,-2.301998552902656,-0.8281622519950237,3.5048343774813984,0.0,0.0,0.0011016403542148212,0.0011016403542148212,0.0,0.0,0.0,0.0,0.23854739795133365,-0.7422503185768781,0.0,0.0,0.0,0.0,-0.23854739795133373,0.7422503185768781,0.7796411972804086,0.0,13.667759116439118,-42.527810596695915,0.0,0.0,0.0,0.0,-13.667759116439123,42.527810596695915,44.670150138693806
4,0.020064830780029297,1775825040.7923267,0.061827922,-19.22070058259923,-1.0045752064568172,0.8224777945309069,-19.31,-0.92,0.857838963985148,-0.08929941740077041,0.08457520645681715,0.03536116945424117,0.12797563752723337,2.7007359908647115,-2.4549594140172912,-0.8629251799679412,3.7503920439131186,0.0,0.0,0.001074171488755632,0.001074171488755632,0.0,0.0,0.0,0.0,0.23216947124670725,-0.7377633374162297,0.0,0.0,0.0,0.0,-0.23216947124670728,0.7377633374162298,0.7734322241893657,0.0,13.302330834220244,-42.270725513436055,0.0,0.0,0.0,0.0,-13.302330834220246,42.27072551343606,44.314402185466754
5,0.0249178409576416,1775825040.7971797,0.066680781,-19.207096400734823,-1.0169326630994073,0.8181644010911597,-19.31,-0.92,0.8578442676287842,-0.10290359926517567,0.09693266309940729,0.03967986653762445,0.14683182122998661,2.8755125323074,-2.590940101512678,-0.8916296688191658,3.9719700904465554,0.0,0.0,0.0010473932958366503,0.0010473932958366503,0.0,0.0,0.0,0.0,0.22640985567310626,-0.7333871426860056,0.0,0.0,0.0,0.0,-0.22640985567310645,0.7333871426860057,0.7675403076080504,0.0,12.972329170235087,-42.01998802506682,0.0,0.0,0.0,0.0,-12.972329170235097,42.01998802506683,43.976820232114235
6,0.029931068420410156,1775825040.802193,0.071694212,-19.192164947969886,-1.030371030466981,0.8135723262696977,-19.31,-0.92,0.8578494390157652,-0.11783505203011302,0.11037103046698105,0.04427711274606749,0.16741363912898696,3.0505911555084526,-2.722959207699121,-0.9171187315872573,4.19067059224273,0.0,0.0,0.0010212769890654263,0.0010212769890654263,0.0,0.0,0.0,0.0,0.22063341412640636,-0.72871190935751,0.0,0.0,0.0,0.0,-0.22063341412640636,0.7287119093575098,0.7613804241432413,0.0,12.641363449005162,-41.752116887105124,0.0,0.0,0.0,0.0,-12.641363449005162,41.75211688710512,43.62388490728825
7,0.0349125862121582,1775825040.8071744,0.076675612,-19.176473312567175,-1.0443578214748606,0.8088934894511164,-19.31,-0.92,0.8578544814963524,-0.13352668743282337,0.12435782147486052,0.04896099204523596,0.1889217371315695,3.2190343154470997,-2.8456184416287438,-0.9382524328216649,4.397731672926322,0.0,0.0,0.0009958172808161362,0.0009958172808161362,0.0,0.0,0.0,0.0,0.21500178984829016,-0.7239032906523932,0.0,0.0,0.0,0.0,-0.21500178984829033,0.7239032906523932,0.7551567677345755,0.0,12.318695146065695,-41.47660333001427,0.0,0.0,0.0,0.0,-12.318695146065703,41.47660333001427,43.26729566193216
8,0.039902448654174805,1775825040.8121643,0.081665416,-19.15992774381885,-1.0589595498909998,0.8041116640131881,-19.31,-0.92,0.857859398232387,-0.15007225618114717,0.1389595498909998,0.05374773421919887,0.21147164707096497,3.3822485285385,-2.959974012050764,-0.9552321316700083,4.594945014490552,0.0,0.0,0.0009709869782425475,0.0009709869782425475,0.0,0.0,0.0,0.0,0.20941489028829405,-0.7189148171747866,0.0,0.0,0.0,0.0,-0.20941489028829396,0.7189148171747863,0.748794438165719,0.0,11.99858938071442,-41.19078485353446,0.0,0.0,0.0,0.0,-11.998589380714415,41.190784853534446,42.902761029765394
9,0.0449061393737793,1775825040.817168,0.086669216,-19.142531779540914,-1.0741538694859842,0.7992418690585505,-19.31,-0.92,0.8578641924100668,-0.16746822045908516,0.1541538694859842,0.05862232335151629,0.23504381960894938,3.540379537491666,-3.0660966977575916,-0.9680486106836026,4.782505027925863,0.0,0.0,0.0009467811320971314,0.0009467811320971314,0.0,0.0,0.0,0.0,0.20382288481290603,-0.7137305250248875,0.0,0.0,0.0,0.0,-0.20382288481290622,0.7137305250248875,0.7422634510237971,0.0,11.67819106796064,-40.893746793582444,0.0,0.0,0.0,0.0,-11.67819106796065,40.893746793582444,42.528563030479056
