sample_idx,t_rel_s,stamp_s,t_in_traj_s,x_des_m,y_des_m,z_des_m,x_act_m,y_act_m,z_act_m,ex_m,ey_m,ez_m,e_pos_norm_m,vx_des_mps,vy_des_mps,vz_des_mps,speed_des_mps,vx_act_mps,vy_act_mps,vz_act_mps,speed_act_mps,wx_act_radps,wy_act_radps,wz_act_radps,roll_des_rad,pitch_des_rad,yaw_des_rad,roll_act_rad,pitch_act_rad,yaw_act_rad,e_roll_rad,e_pitch_rad,e_yaw_rad,e_ang_norm_rad,roll_des_deg,pitch_des_deg,yaw_des_deg,roll_act_deg,pitch_act_deg,yaw_act_deg,e_roll_deg,e_pitch_deg,e_yaw_deg,e_ang_norm_deg
10,0.04997968673706055,1775824090.936476,0.093404871,-18.790008300881524,-1.1857130323958223,0.7474193314198216,-19.31,-0.92,0.8427571395297195,-0.5199916991184743,0.2657130323958222,0.09533780810989789,0.591679034944032,7.782307684784493,-4.311220960966793,-1.5973746175871575,9.03894599739632,0.0,0.0,0.0016819581746858195,0.0016819581746858195,0.0,0.0,0.0,0.0,0.17765435657779594,-0.5058915885145879,0.0,0.0,0.0,0.0,-0.17765435657779616,0.5058915885145878,0.5361784868314691,0.0,10.178844844019903,-28.9854529130548,0.0,0.0,0.0,0.0,-10.178844844019915,28.985452913054793,30.720764361153964
11,0.0550081729888916,1775824090.9415045,0.0984334,-18.75041070425513,-1.207733345736135,0.7392481729924997,-19.31,-0.92,0.8427654433717859,-0.5595892957448676,0.28773334573613496,0.10351727037928626,0.6376883905384552,7.663703761777272,-4.32227103855699,-1.6124973781781373,8.94508412893132,0.0,0.0,0.0016397535616464725,0.0016397535616464725,0.0,0.0,0.0,0.0,0.18125719783938954,-0.5135224656539608,0.0,0.0,0.0,0.0,-0.18125719783938976,0.5135224656539608,0.5445727632740284,0.0,10.385272442564805,-29.422669967123724,0.0,0.0,0.0,0.0,-10.385272442564817,29.422669967123724,31.201720973378706
12,0.06015324592590332,1775824090.9466496,0.103578362,-18.710660792285353,-1.2302604816490765,0.730828562982675,-19.31,-0.92,0.8427735388384194,-0.599339207714646,0.3102604816490765,0.11194497585574448,0.6841057886003302,7.4846705053355205,-4.309857791335036,-1.6203503939185957,8.787531061341573,0.0,0.0,0.0015986162116014308,0.0015986162116014308,0.0,0.0,0.0,0.0,0.18545321511067836,-0.5224538070537246,0.0,0.0,0.0,0.0,-0.18545321511067847,0.5224538070537248,0.5543923479809387,0.0,10.625686522973654,-29.934398134720656,0.0,0.0,0.0,0.0,-10.62568652297366,29.93439813472067,31.764341733655876
13,0.06504511833190918,1775824090.9515414,0.108470222,-18.673855235076275,-1.2515648251899945,0.7228034618841219,-19.31,-0.92,0.8427814313020175,-0.6361447649237242,0.3315648251899944,0.11997796941789562,0.7273308108342265,7.2603359724198855,-4.275805828840057,-1.6206693661749096,8.580300875424742,0.0,0.0,0.0015585345363794754,0.0015585345363794754,0.0,0.0,0.0,0.0,0.19002411907872957,-0.5322375912850884,0.0,0.0,0.0,0.0,-0.19002411907872974,0.5322375912850883,0.565142477087504,0.0,10.887580028902589,-30.49496767884445,0.0,0.0,0.0,0.0,-10.8875800289026,30.494967678844446,32.380278760682806
14,0.06997919082641602,1775824090.9564755,0.113404397,-18.637974440920217,-1.2728306598058312,0.7147247255840272,-19.31,-0.92,0.8427891258612153,-0.6720255590797812,0.35283065980583117,0.12806440027718813,0.7697456184830588,6.980630403820063,-4.2194887899271665,-1.6139329584880981,8.31493031104604,0.0,0.0,0.0015194625748626428,0.0015194625748626428,0.0,0.0,0.0,0.0,0.19534052964673806,-0.5436900404419378,0.0,0.0,0.0,0.0,-0.19534052964673787,0.5436900404419376,0.5777168706195309,0.0,11.192187916608225,-31.151144680620078,0.0,0.0,0.0,0.0,-11.192187916608214,31.151144680620067,33.10073844000455
15,0.07525444030761719,1775824090.9617507,0.118679583,-18.601293509714935,-1.2951958870733735,0.7061446489165097,-19.31,-0.92,0.8427966276029561,-0.7087064902850635,0.3751958870733735,0.1366519786864464,0.8134559645905054,6.6222421418221,-4.134874278551293,-1.5988906654882786,7.969173586046121,0.0,0.0,0.0014813907537499082,0.0014813907537499082,0.0,0.0,0.0,0.0,0.20200548442766292,-0.558161902324342,0.0,0.0,0.0,0.0,-0.20200548442766308,0.558161902324342,0.5935915472319186,0.0,11.57406169620076,-31.980321288178093,0.0,0.0,0.0,0.0,-11.574061696200769,31.980321288178093,34.0102904110294
16,0.07997679710388184,1775824090.966473,0.123401936,-18.570188092559256,-1.3147861370945844,0.6985479282854699,-19.31,-0.92,0.8428039413031989,-0.7398119074407425,0.3947861370945843,0.14425601301772906,0.8508745793152742,6.249383211451764,-4.037732912844676,-1.5785517456480933,7.605912385291652,0.0,0.0,0.0014442549395872438,0.0014442549395872438,0.0,0.0,0.0,0.0,0.20906231165714562,-0.5736294056744413,0.0,0.0,0.0,0.0,-0.20906231165714573,0.5736294056744411,0.6105388973766062,0.0,11.978388113203115,-32.866543949743246,0.0,0.0,0.0,0.0,-11.978388113203122,32.86654394974323,34.98130204825042
17,0.08499455451965332,1775824090.9714909,0.128419802,-18.539198156378355,-1.335045124869606,0.6905985762231088,-19.31,-0.92,0.8428110717516153,-0.7708018436216442,0.415045124869606,0.15221249552850646,0.8885755913840803,5.799329472162463,-3.912364642036215,-1.5498248995910182,7.165247842073547,0.0,0.0,0.00140807318249818,0.00140807318249818,0.0,0.0,0.0,0.0,0.2180205522070108,-0.5934910522308362,0.0,0.0,0.0,0.0,-0.2180205522070109,0.5934910522308363,0.6322693969050813,0.0,12.491657488573345,-34.004532471605216,0.0,0.0,0.0,0.0,-12.491657488573349,34.00453247160522,36.226367957943076
18,0.08998394012451172,1775824090.9764802,0.133409203,-18.51076067934215,-1.3545088975655013,0.6828554098112639,-19.31,-0.92,0.8428180235442851,-0.799239320657847,0.43450889756550126,0.15996261373302123,0.9236717553013645,5.296803713512422,-3.7650813601147144,-1.5139922377169104,6.672641135534662,0.0,0.0,0.0013727999002815757,0.0013727999002815757,0.0,0.0,0.0,0.0,0.22888885517218988,-0.617951778429414,0.0,0.0,0.0,0.0,-0.22888885517218993,0.617951778429414,0.6589798999105445,0.0,13.114365378947623,-35.406028846608805,0.0,0.0,0.0,0.0,-13.114365378947626,35.406028846608805,37.75676704882762
19,0.09516382217407227,1775824090.9816601,0.138588943,-18.484039448645603,-1.3738766853575817,0.6750256122683104,-19.31,-0.92,0.8428248012573775,-0.8259605513543953,0.45387668535758163,0.1677991889890671,0.9572729212352298,4.7170590609663785,-3.5883101112907605,-1.4691244754312303,6.106139726844417,0.0,0.0,0.001338426216669887,0.001338426216669887,0.0,0.0,0.0,0.0,0.2429818124891948,-0.6503198242379669,0.0,0.0,0.0,0.0,-0.24298181248919493,0.6503198242379669,0.6942305344749929,0.0,13.921832354070018,-37.260581262525,0.0,0.0,0.0,0.0,-13.921832354070025,37.260581262525,39.77647963452849
20,0.09998345375061035,1775824090.9864798,0.143408595,-18.462004059451303,-1.3910217514811416,0.6679661895719695,-19.31,-0.92,0.8428314091757361,-0.8479959405486959,0.47102175148114156,0.17486521960376655,0.9856654861475586,4.12450624716243,-3.40198853728318,-1.4203599024277176,5.531952642884114,0.0,0.0,0.0013048844497200683,0.0013048844497200683,0.0,0.0,0.0,0.0,0.2596637770739147,-0.6896948505074312,0.0,0.0,0.0,0.0,-0.25966377707391475,0.689694850507431,0.7369560800622784,0.0,14.877638518761177,-39.51660408598205,0.0,0.0,0.0,0.0,-14.87763851876118,39.51660408598204,42.22447307407375
21,0.10557818412780762,1775824090.9920745,0.149003328,-18.44017807917579,-1.4097273441898004,0.6600888874794701,-19.31,-0.92,0.8428378515224851,-0.869821920824208,0.48972734418980035,0.182748964043015,1.0148005860524052,3.3724499680136706,-3.159299881854934,-1.355270930979289,4.815740215854825,0.0,0.0,0.0012721887500860198,0.0012721887500860198,0.0,0.0,0.0,0.0,0.2852790747104839,-0.7527768172580966,0.0,0.0,0.0,0.0,-0.2852790747104841,0.7527768172580966,0.8050199296097581,0.0,16.345286964308027,-43.130934544179766,0.0,0.0,0.0,0.0,-16.345286964308034,43.130934544179766,46.12424439055775
22,0.1101994514465332,1775824090.9966958,0.153624707,-18.425451185477524,-1.4241016959291142,0.6538736848445243,-19.31,-0.92,0.8428441323807748,-0.8845488145224749,0.5041016959291141,0.18897044753625047,1.0354974433352193,2.6992040708545786,-2.937438802539162,-1.294632802995816,4.194081953106477,0.0,0.0,0.0012402966831842985,0.0012402966831842985,0.0,0.0,0.0,0.0,0.31380584773122266,-0.8276383817645021,0.0,0.0,0.0,0.0,-0.31380584773122244,0.8276383817645021,0.8851324200593236,0.0,17.97975066152402,-47.42018623814317,0.0,0.0,0.0,0.0,-17.979750661524005,47.42018623814317,50.71435197959997
23,0.11498785018920898,1775824091.0014842,0.15841303,-18.413591737956803,-1.4378654649455986,0.6477450833373029,-19.31,-0.92,0.8428502558613394,-0.8964082620431952,0.5178654649455986,0.19510517252403659,1.0534697149838987,1.9519834613673135,-2.6871454485385207,-1.2252448786858667,3.5400868785665063,0.0,0.0,0.0012092231562254414,0.0012092231562254414,0.0,0.0,0.0,0.0,0.3534172584090511,-0.9425610986927285,0.0,0.0,0.0,0.0,-0.3534172584090509,0.9425610986927282,1.0066405432477934,0.0,20.24931731392303,-54.0047728883072,0.0,0.0,0.0,0.0,-20.249317313923022,54.00477288830718,57.67625461485498
24,0.12011337280273438,1775824091.0066097,0.163538408,-18.405002426247297,-1.4512123675783304,0.6415717803183959,-19.31,-0.92,0.8428562258556749,-0.9049975737527021,0.5312123675783303,0.20128444553727898,1.0685142095366362,1.0961690562483644,-2.3962081758677045,-1.1435756078994725,2.872484184978972,0.0,0.0,0.0011789068612089709,0.0011789068612089709,0.0,0.0,0.0,0.0,0.4094597602621514,-1.1417561239692635,0.0,0.0,0.0,0.0,-0.4094597602621515,1.1417561239692633,1.2129568590412663,0.0,23.460316143459774,-65.4178071366544,0.0,0.0,0.0,0.0,-23.460316143459778,65.4178071366544,69.49730875450926
25,0.12543153762817383,1775824091.0119278,0.168856628,-18.400887768131895,-1.4634189522592593,0.6356299539579209,-19.31,-0.92,0.8428620462291098,-0.9091122318681037,0.5434189522592593,0.20723209227118888,1.079228589258944,0.14694601175868635,-2.0691555212685686,-1.0507479074899995,2.3253104882278834,0.0,0.0,0.0011493640622318464,0.0011493640622318464,0.0,0.0,0.0,0.0,0.4688651963937672,-1.4998979743412213,0.0,0.0,0.0,0.0,-0.4688651963937671,1.4998979743412217,1.5714733551105047,0.0,26.863996913935328,-85.93782362997342,0.0,0.0,0.0,0.0,-26.86399691393532,85.93782362997345,90.0387908650952
26,0.12994623184204102,1775824091.0164425,0.173371402,-18.4014735306937,-1.4723682971130954,0.6309886776310082,-19.31,-0.92,0.8428677206806128,-0.9085264693062989,0.5523682971130953,0.2118790430496046,1.084169640770948,-0.707797485459594,-1.771394810977168,-0.9654813039582631,2.1379829290882353,0.0,0.0,0.0011205425292025832,0.0011205425292025832,0.0,0.0,0.0,0.0,0.4685411419481927,-1.950932573078918,0.0,0.0,0.0,0.0,-0.46854114194819285,1.9509325730789175,2.006406914461382,0.0,26.845429961871456,-111.78020255202006,0.0,0.0,0.0,0.0,-26.845429961871464,111.78020255202003,114.95864818450316
27,0.1349790096282959,1775824091.0214753,0.17840411,-18.406803586343692,-1.4807068986036243,0.6262856893711338,-19.31,-0.92,0.8428732528911834,-0.9031964136563069,0.5607068986036242,0.2165875635200496,1.0849267995836682,-1.7135495746934746,-1.4177010533953767,-0.8634379286319859,2.385718650287758,0.0,0.0,0.0010924574008821923,0.0010924574008821923,0.0,0.0,0.0,0.0,0.37032608181552473,-2.4503973822617224,0.0,0.0,0.0,0.0,-0.3703260818155245,2.4503973822617224,2.4782228991492956,0.0,21.21812153164599,-140.39742813350176,0.0,0.0,0.0,0.0,-21.218121531645977,140.39742813350176,141.9917128139297
28,0.14011454582214355,1775824091.0266109,0.183539681,-18.417607263483642,-1.4873205919292096,0.6220353739619638,-19.31,-0.92,0.8428786464280726,-0.8923927365163564,0.5673205919292096,0.2208432724661088,1.0802727438973918,-2.7974064621650654,-1.0331144255021467,-0.7517067997979413,3.075365253690358,0.0,0.0,0.0010650786303086912,0.0010650786303086912,0.0,0.0,0.0,0.0,0.24693023237808226,-2.78781844891082,0.0,0.0,0.0,0.0,-0.24693023237808243,2.78781844891082,2.7987329711406597,0.0,14.148060149448783,-159.7302311712975,0.0,0.0,0.0,0.0,-14.148060149448792,159.7302311712975,160.35558723046904
29,0.1449723243713379,1775824091.0314686,0.188397435,-18.433081614651645,-1.4917043617494359,0.6185605601687827,-19.31,-0.92,0.8428839048490169,-0.876918385348354,0.5717043617494358,0.22432334468023418,1.0705852113558365,-3.8761289234172676,-0.6473341306868111,-0.6389528198239045,3.9814165335549703,0.0,0.0,0.001038399289251653,0.001038399289251653,0.0,0.0,0.0,0.0,0.161180777702558,-2.9761144988933976,0.0,0.0,0.0,0.0,-0.16118077770255823,2.9761144988933976,2.980475927368698,0.0,9.2349783009929,-170.5188001342836,0.0,0.0,0.0,0.0,-9.234978300992912,170.5188001342836,170.7686915785665
30,0.15070056915283203,1775824091.0371969,0.194125663,-18.45824335879989,-1.4943911241899794,0.6151908370805036,-19.31,-0.92,0.8428880165748088,-0.8517566412001081,0.5743911241899794,0.22769717949430524,1.0522644843034377,-5.114290641311132,-0.20163515175501937,-0.508041262561691,5.143416318235495,0.0,0.0,0.001017539065625056,0.001017539065625056,0.0,0.0,0.0,0.0,0.09893638737498914,-3.102187232664438,0.0,0.0,0.0,0.0,-0.09893638737498911,3.1021872326644377,3.103764494167213,0.0,5.668637436858279,-177.74223569104066,0.0,0.0,0.0,0.0,-5.668637436858278,177.74223569104063,177.8326061183381
31,0.15497350692749023,1775824091.0414698,0.198398725,-18.482119522937403,-1.4945498263922468,0.6132208474373559,-19.31,-0.92,0.8428940299059896,-0.827880477062596,0.5745498263922467,0.22967318246863366,1.0335585895603707,-5.601215207925175,-0.026829084736179787,-0.4568010550600499,5.619875337512747,0.0,0.0,0.0009870562450693134,0.0009870562450693134,0.0,0.0,0.0,0.0,0.08137290225981675,-3.1368028216400106,0.0,0.0,0.0,0.0,-0.08137290225981664,3.1368028216400106,3.1378581056304817,0.0,4.662323866218059,-179.72556284470053,0.0,0.0,0.0,0.0,-4.662323866218053,179.72556284470053,179.78602616354226
32,0.16001439094543457,1775824091.0465107,0.203439554,-18.516154920838023,-1.492602875141499,0.6115284838685919,-19.31,-0.92,0.842898903151742,-0.7938450791619758,0.572602875141499,0.23137041928315005,1.0057814540193388,-6.192875264774918,0.18647729801457874,-0.39407591716954965,6.208202127526846,0.0,0.0,0.0009623489658342728,0.0009623489658342728,0.0,0.0,0.0,0.0,0.06351936209967263,3.111490163138103,0.0,0.0,0.0,0.0,-0.0635193620996728,-3.111490163138103,3.1121384520401287,0.0,3.6393913656744807,178.2752543442853,0.0,0.0,0.0,0.0,-3.63939136567449,-178.2752543442853,178.31239856227654
33,0.16524767875671387,1775824091.051744,0.208672732,-18.558497696079964,-1.4880194904077475,0.61053277392277,-19.31,-0.92,0.8429036544373383,-0.7515023039200344,0.5680194904077475,0.23237088051456833,0.9702567085010608,-6.826862626568188,0.4160444844185765,-0.32634825606144674,6.84730965557152,0.0,0.0,0.0009382638304189598,0.0009382638304189598,0.0,0.0,0.0,0.0,0.04767886247024263,3.0807256647042993,0.0,0.0,0.0,0.0,-0.04767886247024267,-3.0807256647042993,3.081094593662162,0.0,2.7317975915295976,176.51257842519152,0.0,0.0,0.0,0.0,-2.7317975915295993,-176.51257842519152,176.5337164974172
34,0.16997194290161133,1775824091.0564682,0.213397087,-18.6024714126,-1.4816362014327475,0.6103322778695941,-19.31,-0.92,0.8429082867898835,-0.7075285873999988,0.5616362014327475,0.2325760089202894,0.9328041191339873,-7.416488292374791,0.6303967293402117,-0.2629229564910199,7.447873999225897,0.0,0.0,0.0009147805866871561,0.0009147805866871561,0.0,0.0,0.0,0.0,0.03530908241005482,3.0567971183524816,0.0,0.0,0.0,0.0,-0.03530908241005504,-3.0567971183524816,3.0570010392652263,0.0,2.0230614005757546,175.1415737093492,0.0,0.0,0.0,0.0,-2.023061400575767,-175.1415737093492,175.1532575170039
35,0.17496657371520996,1775824091.0614629,0.218391803,-18.6024714126,-1.4816362014327475,0.6103322778695941,-19.31,-0.92,0.8429128032427948,-0.7075285873999988,0.5616362014327475,0.23258052537320073,0.932805245231242,-8.057688952204158,0.8643483907221653,-0.19351235794752952,8.106225781687513,0.0,0.0,0.0008918940569438744,0.0008918940569438744,0.0,0.0,0.0,0.0,0.023874334065508155,3.034731270881241,0.0,0.0,0.0,0.0,-0.023874334065508318,-3.034731270881241,3.034825179527075,0.0,1.3678985806390256,173.8772937778677,0.0,0.0,0.0,0.0,-1.367898580639035,-173.8772937778677,173.88267434693378
36,0.1799781322479248,1775824091.0664744,0.22340332,-18.6024714126,-1.4816362014327475,0.6103322778695941,-19.31,-0.92,0.842917206679436,-0.7075285873999988,0.5616362014327475,0.23258492880984194,0.9328063431696435,-8.719467535834545,1.1066617201478226,-0.12143486562351119,8.790253733419876,0.0,0.0,0.0008695787465564319,0.0008695787465564319,0.0,0.0,0.0,0.0,0.013815156218002889,3.015349124891518,0.0,0.0,0.0,0.0,-0.01381515621800311,-3.015349124891518,3.0153807725601376,0.0,0.7915501446054818,172.76677861475017,0.0,0.0,0.0,0.0,-0.7915501446054944,-172.76677861475017,172.7685918925935
37,0.1852414608001709,1775824091.0717378,0.228666647,-18.6024714126,-1.4816362014327475,0.6103322778695941,-19.31,-0.92,0.8429214999780948,-0.7075285873999988,0.5616362014327475,0.23258922210850075,0.9328074136653722,-9.434364041780553,1.3693192571283839,-0.04311145949183513,9.53331624875227,0.0,0.0,0.0008478293371520289,0.0008478293371520289,0.0,0.0,0.0,0.0,0.004522204583159046,2.997457491840604,0.0,0.0,0.0,0.0,-0.004522204583158995,-2.997457491840604,2.997460903118781,0.0,0.25910323670973107,171.741663552336,0.0,0.0,0.0,0.0,-0.2591032367097281,-171.741663552336,171.74185900417828
38,0.18997859954833984,1775824091.076475,0.233403813,-18.6024714126,-1.4816362014327475,0.6103322778695941,-19.31,-0.92,0.8429256858730702,-0.7075285873999988,0.5616362014327475,0.23259340800347605,0.9328084573987926,0.0,0.0,0.0,0.0,0.0,0.0,0.0008266218378624725,0.0008266218378624725,0.0,0.0,0.0,0.0,0.004522204583159046,2.997457491840604,0.0,0.0,0.0,0.0,-0.004522204583158995,-2.997457491840604,2.997460903118781,0.0,0.25910323670973107,171.741663552336,0.0,0.0,0.0,0.0,-0.2591032367097281,-171.741663552336,171.74185900417828
39,0.1969895362854004,1775824091.0834858,0.240414627,-18.6024714126,-1.4816362014327475,0.6103322778695941,-19.31,-0.92,0.8429297670967456,-0.7075285873999988,0.5616362014327475,0.2325974892271515,0.9328094750498722,0.0,0.0,0.0,0.0,0.0,0.0,0.0008059518125430314,0.0008059518125430314,0.0,0.0,0.0,0.0,0.004522204583159046,2.997457491840604,0.0,0.0,0.0,0.0,-0.004522204583158995,-2.997457491840604,2.997460903118781,0.0,0.25910323670973107,171.741663552336,0.0,0.0,0.0,0.0,-0.2591032367097281,-171.741663552336,171.74185900417828
40,0.20009064674377441,1775824091.086587,0.243515742,-18.6024714126,-1.4816362014327475,0.6103322778695941,-19.31,-0.92,0.8429329584426055,-0.7075285873999988,0.5616362014327475,0.23260068057301142,0.9328102708220314,0.0,0.0,0.0,0.0,0.0,0.0,0.0007897792982200089,0.0007897792982200089,0.0,0.0,0.0,0.0,0.004522204583159046,2.997457491840604,0.0,0.0,0.0,0.0,-0.004522204583158995,-2.997457491840604,2.997460903118781,0.0,0.25910323670973107,171.741663552336,0.0,0.0,0.0,0.0,-0.2591032367097281,-171.741663552336,171.74185900417828
41,0.20525121688842773,1775824091.0917475,0.248676376,-18.6024714126,-1.4816362014327475,0.6103322778695941,-19.31,-0.92,0.8429368577740519,-0.7075285873999988,0.5616362014327475,0.23260457990445782,0.932811243146529,0.0,0.0,0.0,0.0,0.0,0.0,0.0007700356730363342,0.0007700356730363342,0.0,0.0,0.0,0.0,0.004522204583159046,2.997457491840604,0.0,0.0,0.0,0.0,-0.004522204583158995,-2.997457491840604,2.997460903118781,0.0,0.25910323670973107,171.741663552336,0.0,0.0,0.0,0.0,-0.2591032367097281,-171.741663552336,171.74185900417828
