sample_idx,t_rel_s,stamp_s,t_in_traj_s,x_des_m,y_des_m,z_des_m,x_act_m,y_act_m,z_act_m,ex_m,ey_m,ez_m,e_pos_norm_m,vx_des_mps,vy_des_mps,vz_des_mps,speed_des_mps,vx_act_mps,vy_act_mps,vz_act_mps,speed_act_mps,wx_act_radps,wy_act_radps,wz_act_radps,roll_des_rad,pitch_des_rad,yaw_des_rad,roll_act_rad,pitch_act_rad,yaw_act_rad,e_roll_rad,e_pitch_rad,e_yaw_rad,e_ang_norm_rad,roll_des_deg,pitch_des_deg,yaw_des_deg,roll_act_deg,pitch_act_deg,yaw_act_deg,e_roll_deg,e_pitch_deg,e_yaw_deg,e_ang_norm_deg
10,0.0496368408203125,1775827581.843798,0.053422843,-19.346718119047924,0.8376229323982674,0.8633972199631301,-19.31,0.92,0.9013955757429633,0.03671811904792577,0.08237706760173269,0.037998355779833126,0.0978676482554315,-1.230964285398439,-2.895809938160115,-1.1188229414101245,3.3395737818019504,0.0,0.0,0.0011701285277703757,0.0011701285277703757,0.0,0.0,0.0,0.0,0.34162611760108896,-1.9727386512893232,0.0,0.0,0.0,0.0,-0.3416261176010891,1.9727386512893235,2.002100444662558,0.0,19.573734709982325,-113.02959880120846,0.0,0.0,0.0,0.0,-19.573734709982332,113.02959880120846,114.71190564042999
11,0.054578304290771484,1775827581.8487394,0.058364322,-19.353078298378666,0.8226580095634155,0.8576520985413008,-19.31,0.92,0.9014013527163777,0.04307829837866706,0.09734199043658454,0.04374925417507691,0.11508779315910558,-1.3107823271482746,-3.1200250999015307,-1.173412293930032,3.581843567874781,0.0,0.0,0.0011407820179474555,0.0011407820179474555,0.0,0.0,0.0,0.0,0.3337623778114075,-1.9685256069020858,0.0,0.0,0.0,0.0,-0.3337623778114076,1.9685256069020856,1.9966197409300424,0.0,19.123175608844484,-112.78820913891848,0.0,0.0,0.0,0.0,-19.12317560884449,112.78820913891846,114.39788444779525
12,0.059568166732788086,1775827581.8537292,0.063354101,-19.359886311694876,0.8064409590073374,0.8515919134475805,-19.31,0.92,0.9014069847925174,0.049886311694876895,0.11355904099266267,0.0498150713449369,0.13366316328290606,-1.3855282159922486,-3.339033978163266,-1.222579281244984,3.816220177553828,0.0,0.0,0.0011121755303984816,0.0011121755303984816,0.0,0.0,0.0,0.0,0.3261136371621737,-1.964122828693293,0.0,0.0,0.0,0.0,-0.32611363716217356,1.9641228286932932,1.9910119513798217,0.0,18.684935051053234,-112.53594852942248,0.0,0.0,0.0,0.0,-18.684935051053227,112.5359485294225,114.07658177417005
13,0.06529998779296875,1775827581.859461,0.069085988,-19.36814724299677,0.7864884918669117,0.8443479020744564,-19.31,0.92,0.9014124756994601,0.0581472429967711,0.13351150813308832,0.05706457362500372,0.15640585102578716,-1.4641329694702774,-3.5814406397889456,-1.2716723944762807,4.072781983791269,0.0,0.0,0.0010843020491381507,0.0010843020491381507,0.0,0.0,0.0,0.0,0.3175466349606333,-1.95887539404692,0.0,0.0,0.0,0.0,-0.3175466349606335,1.9588753940469203,1.984446692349608,0.0,18.194081981825683,-112.23529267091457,0.0,0.0,0.0,0.0,-18.194081981825697,112.2352926709146,113.70042014032865
14,0.07097291946411133,1775827581.865134,0.074758852,-19.376744979783457,0.7654009121023819,0.8369235522800565,-19.31,0.92,0.9014157039409012,0.06674497978345784,0.15459908789761811,0.06449215166084465,0.18031918348005857,-1.534287640798304,-3.8116926969957743,-1.3124840360213217,4.313427190280157,0.0,0.0,0.001067901585958976,0.001067901585958976,0.0,0.0,0.0,0.0,0.30918113767938454,-1.9534743787963011,0.0,0.0,0.0,0.0,-0.3091811376793845,1.953474378796301,1.97779046526934,0.0,17.714774294081966,-111.92583729196834,0.0,0.0,0.0,0.0,-17.714774294081963,111.92583729196832,113.31904642114861
15,0.07501769065856934,1775827581.8691788,0.078803625,-19.383107591278257,0.7495811739606256,0.831499413249768,-19.31,0.92,0.901420976264629,0.07310759127825861,0.17041882603937442,0.06992156301486108,0.19818254500734583,-1.579666259203982,-3.969995470035755,-1.3368587793076838,4.476985695575087,0.0,0.0,0.00104114365415241,0.00104114365415241,0.0,0.0,0.0,0.0,0.3032326135830434,-1.9494921498850877,0.0,0.0,0.0,0.0,-0.30323261358304343,1.9494921498850877,1.972934276757334,0.0,17.373948969029744,-111.69767238230082,0.0,0.0,0.0,0.0,-17.373948969029748,111.69767238230082,113.04080731489074
16,0.08005785942077637,1775827581.874219,0.083843837,-19.391280204757347,0.7289881509672332,0.824615351250803,-19.31,0.92,0.9014261165323549,0.08128020475734843,0.1910118490327668,0.07681076528155195,0.22134112094107286,-1.6308050417375595,-4.160421493304394,-1.361728781822671,4.671502687717311,0.0,0.0,0.0010150814071242158,0.0010150814071242158,0.0,0.0,0.0,0.0,0.2957913759812163,-1.9443704788517735,0.0,0.0,0.0,0.0,-0.2957913759812163,1.9443704788517735,1.9667407295154937,0.0,16.947597460091004,-111.40422224803751,0.0,0.0,0.0,0.0,-16.947597460091004,111.40422224803751,112.6859431977184
17,0.08505749702453613,1775827581.8792186,0.088843535,-19.399626916969396,0.7076311953135688,0.8176779041511525,-19.31,0.92,0.9014311281940888,0.08962691696939729,0.21236880468643127,0.08375322404293628,0.24525108763666903,-1.675604648633122,-4.341823188053167,-1.3803658023958467,4.8543268620130045,0.0,0.0,0.000989686910833838,0.000989686910833838,0.0,0.0,0.0,0.0,0.2883365293665765,-1.9391078109997,0.0,0.0,0.0,0.0,-0.2883365293665765,1.9391078109997002,1.960427773943027,0.0,16.520466212154755,-111.10269359113452,0.0,0.0,0.0,0.0,-16.520466212154755,111.10269359113452,112.32423748716246
18,0.0900571346282959,1775827581.8842182,0.093843102,-19.40818262743438,0.6853865375537906,0.8106624830707169,-19.31,0.92,0.9014360144598753,0.09818262743437955,0.2346134624462094,0.09077353138915845,0.27004284677024054,-1.7144991212141742,-4.5157570073981015,-1.3929938430022102,5.02712645883822,0.0,0.0,0.0009649305253548331,0.0009649305253548331,0.0,0.0,0.0,0.0,0.28076986023843725,-1.9336552653776238,0.0,0.0,0.0,0.0,-0.2807698602384372,1.9336552653776238,1.9539330591760098,0.0,16.08692800614044,-110.79028573938702,0.0,0.0,0.0,0.0,-16.086928006140436,110.79028573938702,111.95211774187109
19,0.09505486488342285,1775827581.889216,0.098840809,-19.416914755382493,0.662299687866852,0.8036015800733901,-19.31,0.92,0.901440778554681,0.10691475538249406,0.25770031213314804,0.09783919848129086,0.29565642991736524,-1.747478534895563,-4.68216725735212,-1.3996121252092595,5.189921536668334,0.0,0.0,0.000940805488645599,0.000940805488645599,0.0,0.0,0.0,0.0,0.2730595203102921,-1.9280055499432582,0.0,0.0,0.0,0.0,-0.2730595203102921,1.9280055499432578,1.947245978874803,0.0,15.645158069646522,-110.46658088954796,0.0,0.0,0.0,0.0,-15.645158069646522,110.46658088954793,111.56897626334688
20,0.10005450248718262,1775827581.8942156,0.103840503,-19.425800520158568,0.638390144722803,0.7965197897238847,-19.31,0.92,0.9014454235167249,0.11580052015856879,0.28160985527719706,0.10492563379284015,0.322060956474187,-1.774568050748559,-4.841181748372819,-1.4002255145457356,5.342917178761104,0.0,0.0,0.0009172846460827476,0.0009172846460827476,0.0,0.0,0.0,0.0,0.2651679475312497,-1.9221442640007984,0.0,0.0,0.0,0.0,-0.26516794753124984,1.9221442640007984,1.9403485800312033,0.0,15.193004255687066,-110.13075394252564,0.0,0.0,0.0,0.0,-15.193004255687073,110.13075394252564,111.17378441999018
21,0.10504651069641113,1775827581.8992076,0.108832473,-19.43479297275447,0.613742951881113,0.7894608509887027,-19.31,0.92,0.9014499524021571,0.1247929727544701,0.306257048118887,0.11198910141345442,0.3491535828353837,-1.7957252080272208,-4.992504461347041,-1.3948431551557752,5.4859199088939885,0.0,0.0,0.0008943625771110186,0.0008943625771110186,0.0,0.0,0.0,0.0,0.2570811909699588,-1.9160723529075279,0.0,0.0,0.0,0.0,-0.25708119096995885,1.9160723529075279,1.9332418369999969,0.0,14.72966723477537,-109.78285906330258,0.0,0.0,0.0,0.0,-14.729667234775373,109.78285906330258,110.76659803821805
22,0.1100618839263916,1775827581.904223,0.113847747,-19.44391892107556,0.5882387617816812,0.7824111191277525,-19.31,0.92,0.9014543680929679,0.13391892107556203,0.3317612382183188,0.11904324896521534,0.3770558204435902,-1.8110538984870141,-5.137041050683411,-1.383403491363622,5.6198676318529595,0.0,0.0,0.0008720136350988313,0.0008720136350988313,0.0,0.0,0.0,0.0,0.24871943639562885,-1.9097393341265276,0.0,0.0,0.0,0.0,-0.24871943639562888,1.9097393341265274,1.9258675142259896,0.0,14.250573988342053,-109.42000381557418,0.0,0.0,0.0,0.0,-14.250573988342055,109.42000381557416,110.34408046650023
23,0.11505889892578125,1775827581.90922,0.118844864,-19.45307350956003,0.5621246316931087,0.7754590146625885,-19.31,0.92,0.9014586734878038,0.14307350956003262,0.3578753683068914,0.12599965882521535,0.4054882518676572,-1.820418280253744,-5.27358511118027,-1.3659918123583499,5.743740616651684,0.0,0.0,0.000850232540764041,0.000850232540764041,0.0,0.0,0.0,0.0,0.2401236025598073,-1.9031846456966959,0.0,0.0,0.0,0.0,-0.24012360255980747,1.9031846456966957,1.9182729576684225,0.0,13.75806898815373,-109.04444783252158,0.0,0.0,0.0,0.0,-13.758068988153738,109.04444783252157,109.90894442847824
24,0.12005400657653809,1775827581.914215,0.123840001,-19.46225651374315,0.5353575401470722,0.7686116060999264,-19.31,0.92,0.9014628713196685,0.15225651374315063,0.3846424598529279,0.1328512652197421,0.43448973125888224,-1.823884358356587,-5.402623787683449,-1.3425880738234421,5.858108967907119,0.0,0.0,0.0008289949557140808,0.0008289949557140808,0.0,0.0,0.0,0.0,0.23123985284876872,-1.8963750691530379,0.0,0.0,0.0,0.0,-0.2312398528487689,1.8963750691530379,1.910421490784353,0.0,13.249067623460654,-108.6542878362987,0.0,0.0,0.0,0.0,-13.249067623460665,108.6542878362987,109.45908851303433
25,0.12505817413330078,1775827581.9192193,0.128844072,-19.471458525760575,0.5079149570441116,0.7618842073394129,-19.31,0.92,0.9014669643380862,0.16145852576057607,0.41208504295588844,0.13958275699867329,0.46407573112595074,-1.8214473901206676,-5.52442345178692,-1.313128606493308,5.963323889142846,0.0,0.0,0.0008082961403369192,0.0008082961403369192,0.0,0.0,0.0,0.0,0.22202030392480535,-1.889280668107757,0.0,0.0,0.0,0.0,-0.22202030392480543,1.889280668107757,1.9022813825090534,0.0,12.720826381103173,-108.2478085982309,0.0,0.0,0.0,0.0,-12.720826381103178,108.2478085982309,108.99269466408015
26,0.13008880615234375,1775827581.92425,0.133874739,-19.480682183753792,0.47973108087584115,0.7552848823438562,-19.31,0.92,0.9014709551364882,0.17068218375379374,0.4402689191241589,0.14618607279263207,0.49430708762494163,-1.8130357084546136,-5.639334277983283,-1.2774452500614293,6.059790090908535,0.0,0.0,0.0007881131332437476,0.0007881131332437476,0.0,0.0,0.0,0.0,0.21240028318002455,-1.881857696701722,0.0,0.0,0.0,0.0,-0.21240028318002446,1.8818576967017222,1.8938062918182696,0.0,12.169639793598934,-107.8225036652188,0.0,0.0,0.0,0.0,-12.169639793598929,107.82250366521882,108.50710773650762
27,0.13506674766540527,1775827581.9292278,0.138852604,-19.489752681432417,0.4512925918486342,0.7489464750730119,-19.31,0.92,0.9014748463239105,0.17975268143241863,0.46870740815136586,0.15252837125089858,0.5246547102376644,-1.7988285354226365,-5.745601384214869,-1.2361484725453982,6.146200648556707,0.0,0.0,0.0007684412646083842,0.0007684412646083842,0.0,0.0,0.0,0.0,0.20250523529505737,-1.874208817587037,0.0,0.0,0.0,0.0,-0.2025052352950576,1.8742088175870375,1.8851172542425332,0.0,11.602695311710464,-107.3842551739416,0.0,0.0,0.0,0.0,-11.602695311710477,107.38425517394163,108.00926255538734
