sample_idx,t_rel_s,stamp_s,t_in_traj_s,x_des_m,y_des_m,z_des_m,x_act_m,y_act_m,z_act_m,ex_m,ey_m,ez_m,e_pos_norm_m,vx_des_mps,vy_des_mps,vz_des_mps,speed_des_mps,vx_act_mps,vy_act_mps,vz_act_mps,speed_act_mps,wx_act_radps,wy_act_radps,wz_act_radps,roll_des_rad,pitch_des_rad,yaw_des_rad,roll_act_rad,pitch_act_rad,yaw_act_rad,e_roll_rad,e_pitch_rad,e_yaw_rad,e_ang_norm_rad,roll_des_deg,pitch_des_deg,yaw_des_deg,roll_act_deg,pitch_act_deg,yaw_act_deg,e_roll_deg,e_pitch_deg,e_yaw_deg,e_ang_norm_deg
0,0.0,1775788768.481968,0.045686263,-19.258021180092754,-0.9689717603752119,0.8570846760906055,-19.31,-0.92,0.8847293838014116,-0.0519788199072444,0.04897176037521189,0.027644707710806182,0.07657846236124638,2.1823601110086526,-1.994794038344683,-1.0886831610579353,3.150734824562087,0.0,0.0,0.0013552621922178299,0.0013552621922178299,0.0,0.0,0.0,0.0,0.35280681294697375,-0.7405254684261141,0.0,0.0,0.0,0.0,-0.3528068129469739,0.7405254684261142,0.8202747202306779,0.0,20.214341365323087,-42.42898396276464,0.0,0.0,0.0,0.0,-20.214341365323094,42.42898396276465,46.99827951049221
1,0.004912137985229492,1775788768.48688,0.050598365,-19.246713737636707,-0.9793150386173297,0.851434434783982,-19.31,-0.92,0.8847360749234151,-0.06328626236329171,0.059315038617329674,0.03330164013943315,0.09291083922808474,2.390701043115318,-2.1671693782094383,-1.1714146741774762,3.4328249198407534,0.0,0.0,0.0013213257791515349,0.0013213257791515349,0.0,0.0,0.0,0.0,0.34823498928968455,-0.7363944207641951,0.0,0.0,0.0,0.0,-0.34823498928968455,0.7363944207641953,0.8145823167109764,0.0,19.95239516508235,-42.192292366769294,0.0,0.0,0.0,0.0,-19.95239516508235,42.1922923667693,46.6721288135279
2,0.009888410568237305,1775788768.4918563,0.055574586,-19.23422886940627,-0.9906347930336603,0.8453140083340211,-19.309999999999697,-0.9200000000007357,0.884742578481524,-0.07577113059342722,0.07063479303292464,0.039428570147502895,0.11083839750775387,2.596235461951402,-2.332949450532707,-1.2479821948759853,3.706824958284698,1.503619560884666e-09,-3.667970417650063e-09,0.0012287544553910802,0.0012287544553974748,0.0044939145664402436,0.0018537933009956625,0.00029528288078451543,0.0,0.34337976065797626,-0.7320351719954888,1.5062069457418615e-06,6.188984993311638e-07,9.880116467717944e-08,1.50620694583381e-06,-0.3433791417594767,0.7320352707966533,0.8085696461579998,0.0,19.674211055914387,-41.94252581047483,8.629930106429885e-05,3.546027195865589e-05,5.660889746979411e-06,8.629930106956711e-05,-19.674175595642417,41.94253147136456,46.327628167239745
3,0.014906644821166992,1775788768.4968746,0.06059284,-19.220616857642185,-1.0028630442516948,0.8387745004603926,-19.309999997774945,-0.9200000052352072,0.8847449911919353,-0.08938314013276027,0.08286303901648762,0.04597049073154269,0.1302647880017446,2.7978734381381547,-2.491114027655256,-1.317812946104044,3.971193250842778,1.832497507145643e-06,-4.273577642012166e-06,-0.0006647279734107354,0.0006647442366412208,0.14539848578919942,0.06456295764860094,0.009870748215145416,0.0,0.33825668357389277,-0.7274634207464271,0.0003002373771422322,0.0001304502317202684,2.020407459889346e-05,0.00030023737714213183,-0.3381262333421726,0.7274836248210259,0.8022230763318812,0.0,19.380680360876216,-41.68058375891992,0.017202334562327476,0.007474247714074996,0.001157608203484067,0.017202334562321727,-19.373206113162148,41.6817413671234,45.96399650181807
4,0.01990795135498047,1775788768.5018759,0.065594207,-19.206057972110987,-1.0158173024461261,0.8319268059672769,-19.309999955990783,-0.9200000999928466,0.8847325317121186,-0.10394198387979614,0.09581720245327952,0.05280572574484177,0.15090830649861525,2.993205164990797,-2.6397382931819338,-1.380031523092745,4.222793201300336,1.9630574181521743e-05,-4.3929334224121956e-05,-0.004591630075726192,0.004591882173810799,0.4400314634010229,0.20961517486481,0.030653052432106326,0.0,0.3329213650502959,-0.7227303884331564,0.0017128121071620045,0.0007828977066486917,0.00011843313035406231,0.0017128121071618985,-0.3321384673436474,0.7228488215635105,0.7955056970571972,0.0,19.074989127116144,-41.40940098307047,0.09813690483929215,0.04485673438144124,0.006785718523810492,0.09813690483928607,-19.030132392734714,41.416186701594285,45.57911901999003
5,0.02490544319152832,1775788768.5068734,0.070591686,-19.19054864346417,-1.029481497599761,0.8247920055238895,-19.309999723201358,-0.9200006062541342,0.8846976235878312,-0.11945107973718905,0.10948089134562689,0.05990561806394168,0.17275216090062698,3.182773363504498,-2.7792646162640593,-1.4348455655153327,4.462414132230464,8.497710778084388e-05,-0.00018098143773688847,-0.009463240946897376,0.009465352851779338,0.7990359945368275,0.43824305198492247,0.05337581342944944,0.0,0.32735562475395824,-0.7178215493798327,0.004798156556403323,0.002367826454630272,0.00033451842335220254,0.004798156556403477,-0.3249877982993281,0.7181560678031849,0.7882818208434831,0.0,18.756095698270105,-41.12814522300603,0.27491412012493516,0.1356664624697395,0.019166493827451725,0.27491412012494393,-18.620429235800373,41.14731171683348,45.16522140121927
6,0.030194759368896484,1775788768.5121627,0.075881141,-19.173117047276854,-1.0446782036937121,0.8169627458788471,-19.309998946412588,-0.9200021986483227,0.8846370951845569,-0.13688189913573368,0.12467600504538945,0.06767434930570981,0.19713086541441036,3.3773063479690886,-2.9171615967755797,-1.4848518217522724,4.703277036524172,0.00024662558257456166,-0.0004913268520858732,-0.014833648431069619,0.014843832120787914,1.1820348574055266,0.7402578822348364,0.07389589965630164,0.0,0.32120040035873865,-0.7124249281831307,0.009744738931301764,0.005283132934165667,0.0006753751207436207,0.0097447389313019,-0.31591726742457293,0.7131003033038743,0.7800068732812077,0.0,18.403427318468058,-40.818941604804166,0.5583324132204154,0.30270121973425973,0.03869614400674784,0.5583324132204232,-18.100726098733794,40.85763774881091,44.691101830208815
7,0.03489804267883301,1775788768.516866,0.080584243,-19.156766527856995,-1.0587822118931283,0.8097961809655142,-19.309996997672254,-0.920005928423763,0.8845476033890245,-0.15323046981525934,0.1387762834693652,0.0747514224235103,0.21983222895588533,3.5449969274222495,-3.0313242785465095,-1.5223962279775263,4.90648757993933,0.0005645519109302613,-0.0010473903431264205,-0.021139269901256013,0.021172729567751954,1.5769464409392953,1.1260956396260886,0.08578642117592677,0.0,0.31548996951618297,-0.7074470129915235,0.01664288193007663,0.009908785630053511,0.0011406876091019384,0.01664288193007657,-0.30558118388612954,0.7085877006006251,0.7718506169633267,0.0,18.07624373198828,-40.53372807355101,0.9535668935279324,0.5677315967019445,0.0653565857444097,0.9535668935279291,-17.50851213528634,40.59908465929541,44.223782766567325
8,0.03991580009460449,1775788768.5218837,0.085602076,-19.138465692066642,-1.0744005363196456,0.8019729747338065,-19.30999291643253,-0.9200132044997705,0.8844242909972884,-0.17152722436588874,0.15438733181987507,0.0824513162634819,0.2450617401364539,3.718431412121336,-3.14435840146236,-1.5552722662677374,5.112004865580547,0.001113346360733183,-0.0019222967672718858,-0.028312656178099894,0.0283996701537134,1.9740996224770366,1.5751742483970443,0.08701805026000538,0.0,0.30913966645792795,-0.7019423639953134,0.025528953812327844,0.01663449173921522,0.0017197131444523905,0.02552895381232778,-0.2925051747187126,0.7036620771397657,0.762463981788403,0.0,17.71239816812125,-40.218334918367255,1.4627013088307985,0.9530861710022647,0.09853230515029365,1.462701308830795,-16.75931199711898,40.31686722351754,43.68596818721515
9,0.04445004463195801,1775788768.526418,0.090136226,-19.121191866640224,-1.0889829012864625,0.7947769573825021,-19.30998722290946,-0.9200227465263068,0.8842981837690376,-0.18879535626923527,0.1689601547601557,0.08952122638653548,0.2687103839064515,3.8702841958982317,-3.238711444378039,-1.578603411139756,5.28775380540991,0.0017691205858502883,-0.0028912332828674057,-0.03487374248129024,0.03503807831766159,2.2891518939566913,1.93064465468864,0.07708181851542283,0.0,0.30316200854417213,-0.6967894505001553,0.03406776249965774,0.023641048501830905,0.0022610151699855143,0.03406776249965793,-0.2795209600423414,0.6990504656701408,0.7536339516624541,0.0,17.369903598290065,-39.92309472289869,1.9519390086844441,1.3545323024189886,0.12954662665522437,1.9519390086844548,-16.015371295871088,40.052641349553916,43.18004472802491
