sample_idx,t_rel_s,stamp_s,t_in_traj_s,x_des_m,y_des_m,z_des_m,x_act_m,y_act_m,z_act_m,ex_m,ey_m,ez_m,e_pos_norm_m,vx_des_mps,vy_des_mps,vz_des_mps,speed_des_mps,vx_act_mps,vy_act_mps,vz_act_mps,speed_act_mps,wx_act_radps,wy_act_radps,wz_act_radps,roll_des_rad,pitch_des_rad,yaw_des_rad,roll_act_rad,pitch_act_rad,yaw_act_rad,e_roll_rad,e_pitch_rad,e_yaw_rad,e_ang_norm_rad,roll_des_deg,pitch_des_deg,yaw_des_deg,roll_act_deg,pitch_act_deg,yaw_act_deg,e_roll_deg,e_pitch_deg,e_yaw_deg,e_ang_norm_deg
10,0.049225568771362305,1775824090.9357219,0.09265083,-19.38192270376521,0.3455702595552406,0.8283163397785134,-19.31,0.92,0.9759550008503745,0.07192270376521037,0.5744297404447594,0.14763866107186108,0.5974442034762942,-1.4012871661494228,-8.825272562982848,-2.5045797545699906,9.28019187732424,0.0,0.0,0.0003444014776957765,0.0003444014776957765,0.0,0.0,0.0,0.0,0.2732730571120388,-1.7282629637084952,0.0,0.0,0.0,0.0,-0.27327305711203875,1.7282629637084952,1.7497345614320565,0.0,15.657392827157329,-99.02217370926813,0.0,0.0,0.0,0.0,-15.657392827157325,99.02217370926813,100.25240563823091
11,0.054219961166381836,1775824090.9407163,0.097645136,-19.38908386450413,0.30091873126563057,0.8155874262179454,-19.31,0.92,0.9759567012408934,0.07908386450413118,0.6190812687343694,0.16036927502294795,0.6443866690846811,-1.4525533190368198,-8.727474471304124,-2.5301368079144897,9.202190720620488,0.0,0.0,0.00033579371966605833,0.00033579371966605833,0.0,0.0,0.0,0.0,0.27853707256674837,-1.7357191561224108,0.0,0.0,0.0,0.0,-0.2785370725667482,1.7357191561224106,1.7579260194116098,0.0,15.958998696003825,-99.44938206582296,0.0,0.0,0.0,0.0,-15.958998696003816,99.44938206582295,100.72174160851807
12,0.05922365188598633,1775824090.94572,0.102648772,-19.39650884213807,0.25682288928572433,0.8027352345703087,-19.31,0.92,0.9759583591533353,0.08650884213806975,0.6631771107142757,0.17322312458302658,0.6908646110734801,-1.501388374542145,-8.569780793500618,-2.544343290604886,9.06471139531251,0.0,0.0,0.0003274051869626847,0.0003274051869626847,0.0,0.0,0.0,0.0,0.2845094231422153,-1.7442318297770165,0.0,0.0,0.0,0.0,-0.2845094231422154,1.744231829777016,1.767283307187615,0.0,16.301189177750608,-99.93712233860407,0.0,0.0,0.0,0.0,-16.301189177750615,99.93712233860406,101.25787470577252
13,0.06424403190612793,1775824090.9507403,0.107669254,-19.404198032136126,0.21352224204847892,0.789797081146772,-19.31,0.92,0.9759599756438938,0.0941980321361271,0.7064777579515211,0.18616289449712176,0.7366415105233165,-1.5478458311570795,-8.351485411975453,-2.5471309703726153,8.867412896876997,0.0,0.0,0.00031922819131068335,0.00031922819131068335,0.0,0.0,0.0,0.0,0.29135067004307685,-1.7540546828782286,0.0,0.0,0.0,0.0,-0.291350670043077,1.7540546828782286,1.7780869054862287,0.0,16.69316375177693,-100.49993036408053,0.0,0.0,0.0,0.0,-16.69316375177694,100.49993036408053,101.8768752918378
14,0.07031106948852539,1775824090.9568074,0.113736124,-19.413791342032454,0.16288864718213225,0.7741874518937908,-19.31,0.92,0.9759615517826091,0.10379134203245499,0.7571113528178678,0.20177409988881834,0.7903815728067949,-1.6005884756078894,-8.007401554681701,-2.535173386059492,8.550290475975192,0.0,0.0,0.0003112595127426911,0.0003112595127426911,0.0,0.0,0.0,0.0,0.301027264540973,-1.7680847916866886,0.0,0.0,0.0,0.0,-0.30102726454097306,1.7680847916866886,1.7935275979451173,0.0,17.247591776565894,-101.3037963849146,0.0,0.0,0.0,0.0,-17.247591776565898,101.3037963849146,102.7615618024916
15,0.07422614097595215,1775824090.9607224,0.117651387,-19.42014770905795,0.13142853084908002,0.7641728970050301,-19.31,0.92,0.975963088548276,0.11014770905795146,0.78857146915092,0.21179019154324585,0.8239129596040351,-1.6326519075125392,-7.738696086789619,-2.5185516514153106,8.300365762762752,0.0,0.0,0.0003034779742937897,0.0003034779742937897,0.0,0.0,0.0,0.0,0.30828673175347043,-1.7787197439025841,0.0,0.0,0.0,0.0,-0.30828673175347054,1.7787197439025846,1.8052381107001128,0.0,17.6635286093556,-101.91313426220871,0.0,0.0,0.0,0.0,-17.663528609355602,101.91313426220874,103.43252475928696
16,0.07922983169555664,1775824090.9657261,0.122654948,-19.428448408438058,0.09287861148955759,0.7514929872493126,-19.31,0.92,0.975964586882797,0.11844840843805926,0.8271213885104425,0.2244715996334844,0.8651862896711707,-1.6713736849177427,-7.342033421134768,-2.4871417943479406,7.92999489639733,0.0,0.0,0.0002958882406563324,0.0002958882406563324,0.0,0.0,0.0,0.0,0.3190211493089368,-1.794626432721867,0.0,0.0,0.0,0.0,-0.319021149308937,1.7946264327218673,1.822761236895938,0.0,18.27856543081496,-102.82452039758157,0.0,0.0,0.0,0.0,-18.278565430814968,102.82452039758158,104.43652593418288
17,0.08418679237365723,1775824090.970683,0.127612043,-19.436856878033833,0.05679038792203263,0.7391137804765981,-19.31,0.92,0.9759660477536328,0.12685687803383416,0.8632096120779674,0.23685226727703468,0.9040589020647704,-1.707241839596563,-6.890117546192576,-2.444773446942253,7.5076835113165075,0.0,0.0,0.000288493559898974,0.000288493559898974,0.0,0.0,0.0,0.0,0.3316845135238761,-1.8136856534278387,0.0,0.0,0.0,0.0,-0.33168451352387596,1.8136856534278385,1.8437652415536898,0.0,19.004122754767977,-103.91653330484209,0.0,0.0,0.0,0.0,-19.00412275476797,103.91653330484208,105.63996675394519
18,0.08925032615661621,1775824090.9757466,0.132675363,-19.445622646882203,0.02239379311833499,0.7267151859986052,-19.31,0.92,0.9759674721323366,0.13562264688220438,0.897606206881665,0.2492522861337314,0.9413910489922438,-1.7413158512499474,-6.3679566485917976,-2.3899369919240523,7.021029240611792,0.0,0.0,0.0002812870438923681,0.0002812870438923681,0.0,0.0,0.0,0.0,0.34733903390983817,-1.8377206679827294,0.0,0.0,0.0,0.0,-0.34733903390983834,1.8377206679827296,1.8702571101344088,0.0,19.901060703185113,-105.29363819937282,0.0,0.0,0.0,0.0,-19.90106070318512,105.29363819937284,107.1578390150356
19,0.09428763389587402,1775824090.980784,0.137712747,-19.454508234538537,-0.009049791134164972,0.7146848756855246,-19.31,0.92,0.9759688609215662,0.144508234538538,0.929049791134165,0.26128398523604157,0.9758511490984211,-1.7726452653634264,-5.787736912369084,-2.3237882890766564,6.483838509406662,0.0,0.0,0.0002742599362092747,0.0002742599362092747,0.0,0.0,0.0,0.0,0.3665502634630581,-1.8680009836610627,0.0,0.0,0.0,0.0,-0.3665502634630582,1.8680009836610623,1.9036246401545482,0.0,21.00178307584161,-107.02857249006514,0.0,0.0,0.0,0.0,-21.00178307584162,107.02857249006512,109.06965765796568
20,0.09976696968078613,1775824090.9862633,0.143192128,-19.464344910534425,-0.0397502383469682,0.7020123452835374,-19.31,0.92,0.9759702150291993,0.15434491053442656,0.9597502383469683,0.27395786974566194,1.009948407499375,-1.8038129098292723,-5.087823065437051,-2.2387056806204373,5.843927419407451,0.0,0.0,0.0002674107725207625,0.0002674107725207625,0.0,0.0,0.0,0.0,0.3931309485655741,-1.9115057808951383,0.0,0.0,0.0,0.0,-0.3931309485655743,1.9115057808951388,1.9515138465088078,0.0,22.52474414878204,-109.52121376015009,0.0,0.0,0.0,0.0,-22.52474414878205,109.52121376015012,111.81350706629583
21,0.1042330265045166,1775824090.9907293,0.147658181,-19.472483379670372,-0.061808949281377916,0.692052561606119,-19.31,0.92,0.9759715353150827,0.1624833796703733,0.981808949281378,0.2839189737089637,1.0348718013309963,-1.826973032385749,-4.46433010265209,-2.159237537816628,5.284920100741998,0.0,0.0,0.0002607337497123574,0.0002607337497123574,0.0,0.0,0.0,0.0,0.42088216188090566,-1.959240947966543,0.0,0.0,0.0,0.0,-0.42088216188090577,1.959240947966543,2.0039378449389047,0.0,24.11477154811779,-112.25623736769344,0.0,0.0,0.0,0.0,-24.114771548117798,112.25623736769344,114.81718092154084
22,0.10956907272338867,1775824090.9960654,0.152994221,-19.482336177029158,-0.08435614677838559,0.680648027442281,-19.31,0.92,0.9759723116165593,0.17233617702915893,1.0043561467783857,0.29532428417427825,1.0609653435940316,-1.852002797861286,-3.6569483839827517,-2.052371584005595,4.5842572970148305,0.0,0.0,0.0002568102660701096,0.0002568102660701096,0.0,0.0,0.0,0.0,0.46419140024507516,-2.039577834326176,0.0,0.0,0.0,0.0,-0.4641914002450753,2.0395778343261757,2.0917340649174636,0.0,26.596208120310774,-116.85920189532253,0.0,0.0,0.0,0.0,-26.596208120310784,116.85920189532251,119.84753378351442
23,0.11399102210998535,1775824091.0004873,0.157416053,-19.490596969445164,-0.09965440572724613,0.6716526957178572,-19.31,0.92,0.9759735795773423,0.18059696944516546,1.019654405727246,0.3043208838594851,1.0793153259565897,-1.8705648531440753,-2.936390400868066,-1.9539835690369638,3.9924244819651213,0.0,0.0,0.00025040268506062964,0.00025040268506062964,0.0,0.0,0.0,0.0,0.5114277387715952,-2.1379987447275055,0.0,0.0,0.0,0.0,-0.5114277387715953,2.137998744727506,2.198316848054761,0.0,29.302650957531583,-122.49830467715394,0.0,0.0,0.0,0.0,-29.30265095753159,122.49830467715395,125.95427742603967
24,0.11868119239807129,1775824091.0051775,0.162106268,-19.499443886709926,-0.11228170977869902,0.6626092578559094,-19.31,0.92,0.9759748159144481,0.1894438867099275,1.0322817097786992,0.3133655580585387,1.0953047464211674,-1.888094817903597,-2.1210852150077826,-1.8398862712353423,3.3836498077962087,0.0,0.0,0.00024415730929076894,0.00024415730929076894,0.0,0.0,0.0,0.0,0.5749083630934645,-2.2981455536435136,0.0,0.0,0.0,0.0,-0.5749083630934644,2.298145553643513,2.3689644597769415,0.0,32.939822812030215,-131.67404093052926,0.0,0.0,0.0,0.0,-32.93982281203021,131.67404093052923,135.73166536170783
25,0.12367010116577148,1775824091.0101664,0.167095331,-19.50893878717934,-0.12137547743637118,0.6536038690176487,-19.31,0.92,0.9759760214105084,0.19893878717934044,1.0413754774363713,0.32237215239285977,1.1081350687928897,-1.9043025398995725,-1.1961896647492365,-1.7075161205127456,2.8236234131575957,0.0,0.0,0.00023806859672605407,0.00023806859672605407,0.0,0.0,0.0,0.0,0.6494207341576002,-2.5807306136442087,0.0,0.0,0.0,0.0,-0.6494207341576002,2.5807306136442083,2.661187289567235,0.0,37.20906719551791,-147.8649722220202,0.0,0.0,0.0,0.0,-37.20906719551791,147.8649722220202,152.47480018606146
26,0.12877678871154785,1775824091.015273,0.172201832,-19.518734330123944,-0.1257488256078163,0.6451001665836461,-19.31,0.92,0.9759771968572998,0.2087343301239457,1.0457488256078165,0.33087703027365367,1.116530445619434,-1.9182877802176543,-0.1879874126030607,-1.5602838718208898,2.479849397784865,0.0,0.0,0.00023213394590624562,0.00023213394590624562,0.0,0.0,0.0,0.0,0.6805041158465115,-3.0439070619173827,0.0,0.0,0.0,0.0,-0.6805041158465115,3.0439070619173823,3.119047298980019,0.0,38.990013779286755,-174.40302787793257,0.0,0.0,0.0,0.0,-38.990013779286755,174.40302787793254,178.70824633323414
27,0.13367319107055664,1775824091.0201695,0.177098355,-19.528188010344923,-0.12496197296830833,0.6376799512467793,-19.31,0.92,0.975978342995957,0.21818801034492452,1.0449619729683084,0.33829839174917764,1.1198202242628845,-1.9292239178292379,0.8372221374529126,-1.407945794922722,2.530841202842682,0.0,0.0,0.00022634746108237742,0.00022634746108237742,0.0,0.0,0.0,0.0,0.5899450287433624,2.7321503152619484,0.0,0.0,0.0,0.0,-0.5899450287433625,-2.7321503152619484,2.7951172573122887,0.0,33.80136029171871,156.54068205984694,0.0,0.0,0.0,0.0,-33.801360291718716,-156.54068205984694,160.1484220881763
28,0.13872957229614258,1775824091.0252259,0.182154668,-19.538000035956557,-0.11873081538416319,0.630829109933617,-19.31,0.92,0.9759794605743839,0.22800003595655838,1.0387308153841632,0.34515035064076693,1.1180673001981074,-1.9379749871002447,1.9559570165921876,-1.2391700668225654,3.0194465313847583,0.0,0.0,0.00022070639887929728,0.00022070639887929728,0.0,0.0,0.0,0.0,0.42288874221141265,2.3515765611553614,0.0,0.0,0.0,0.0,-0.4228887422114127,-2.3515765611553614,2.389298476805363,0.0,24.229740132309807,134.73541215608995,0.0,0.0,0.0,0.0,-24.22974013230981,-134.73541215608995,136.8967187179835
29,0.1436767578125,1775824091.030173,0.187102008,-19.547637192797342,-0.10701162687365934,0.6249800093332394,-19.31,0.92,0.9759805502891608,0.23763719279734374,1.0270116268736593,0.35100054095592137,1.111047117311247,-1.9440375880746439,3.1096558484880266,-1.0627552617535652,3.818205126269116,0.0,0.0,0.0002152028095988011,0.0002152028095988011,0.0,0.0,0.0,0.0,0.2820642995814284,2.1295118779857263,0.0,0.0,0.0,0.0,-0.2820642995814282,-2.1295118779857263,2.14811105569071,0.0,16.16109391732952,122.01204303156004,0.0,0.0,0.0,0.0,-16.16109391732951,-122.01204303156004,123.07769741646942
30,0.14867520332336426,1775824091.0351715,0.192100407,-19.55739801531025,-0.08922729125147053,0.6199850968374073,-19.31,0.92,0.9759816128265033,0.24739801531024952,1.0092272912514706,0.355996515989096,1.0983983898306688,-1.947651713646704,4.334600355913511,-0.8731928365016383,4.831622209245489,0.0,0.0,0.0002098336748334095,0.0002098336748334095,0.0,0.0,0.0,0.0,0.1817231001232641,1.993090202692584,0.0,0.0,0.0,0.0,-0.1817231001232642,-1.993090202692584,2.001357499595606,0.0,10.411966677096322,114.19565680315885,0.0,0.0,0.0,0.0,-10.411966677096329,-114.19565680315885,114.66933802368358
31,0.15366888046264648,1775824091.0401652,0.197094075,-19.56716134348566,-0.0651969615562907,0.6159694711503972,-19.31,0.92,0.9759826488489729,0.257161343485663,0.9851969615562908,0.36001317769857566,1.0799789339425676,-1.9498340528414297,5.099192577571811,-0.7548120729662668,5.511203048543859,0.0,0.0,0.00020459889937671032,0.00020459889937671032,0.0,0.0,0.0,0.0,0.13739141811748148,1.9360222043137427,0.0,0.0,0.0,0.0,-0.13739141811748157,-1.9360222043137427,1.940891129705161,0.0,7.871948399448923,110.92590135079182,0.0,0.0,0.0,0.0,-7.871948399448928,-110.92590135079182,111.20487022648416
32,0.15871047973632812,1775824091.0452068,0.202135709,-19.577017553838406,-0.03428283462305533,0.6129612198278059,-19.31,0.92,0.9759836590359483,0.2670175538384072,0.9542828346230554,0.36302243920814237,1.0553385209887347,-1.9513376175233512,5.724503963423981,-0.6577714842556965,6.083611382256309,0.0,0.0,0.00019949633752731438,0.00019949633752731438,0.0,0.0,0.0,0.0,0.10833365703175392,1.899318537592265,0.0,0.0,0.0,0.0,-0.1083336570317539,-1.899318537592265,1.9024056056707503,0.0,6.207061327137253,108.82293615499637,0.0,0.0,0.0,0.0,-6.207061327137252,-108.82293615499637,108.99981212696315
33,0.16367149353027344,1775824091.0501678,0.207096737,-19.586702771886703,0.0029584403322183705,0.6110834594378614,-19.31,0.92,0.9759846440275409,0.2767027718867041,0.9170415596677817,0.3649011845896796,1.0250280584660376,-1.9519816315943213,6.359561945896627,-0.5585135244947589,6.675791922373081,0.0,0.0,0.00019452279052155943,0.00019452279052155943,0.0,0.0,0.0,0.0,0.08376041921779066,1.8686046635353517,0.0,0.0,0.0,0.0,-0.08376041921779054,-1.8686046635353517,1.870481006696835,0.0,4.799118511425877,107.0631607990389,0.0,0.0,0.0,0.0,-4.79911851142587,-107.0631607990389,107.17066734311011
34,0.16888165473937988,1775824091.055378,0.212306906,-19.59684648300331,0.049675401136740974,0.6103285330079262,-19.31,0.92,0.97598560447263,0.2868464830033126,0.8703245988632591,0.36565707146470383,0.9866361569038539,-1.9517657327070812,7.047597343511754,-0.45024604214658126,7.326714085462337,0.0,0.0,0.0001896746033096993,0.0001896746033096993,0.0,0.0,0.0,0.0,0.06149140072818545,1.8409657877112695,0.0,0.0,0.0,0.0,-0.061491400728185486,-1.8409657877112695,1.8419924603230302,0.0,3.5231977380727035,105.47956986383282,0.0,0.0,0.0,0.0,-3.5231977380727053,-105.47956986383282,105.53839387142838
35,0.17367792129516602,1775824091.0601742,0.217102997,-19.598840264407826,0.059826083970215535,0.6103322778695941,-19.31,0.92,0.9759865409585269,0.2888402644078276,0.8601739160297845,0.3656542630889328,0.9782795634563308,-1.9507589681828303,7.700045713343962,-0.3469382423960379,7.950882383960243,0.0,0.0,0.00018493953251412306,0.00018493953251412306,0.0,0.0,0.0,0.0,0.04364904633913568,1.8189196268139534,0.0,0.0,0.0,0.0,-0.04364904633913547,-1.8189196268139534,1.8194432797027027,0.0,2.500906135003431,104.21641788995025,0.0,0.0,0.0,0.0,-2.5009061350034187,-104.21641788995025,104.24642099040543
36,0.1786789894104004,1775824091.0651753,0.222104113,-19.598840264407826,0.059826083970215535,0.6103322778695941,-19.31,0.92,0.9759874540665471,0.2888402644078276,0.8601739160297845,0.365655176196953,0.9782799047516122,-1.9488842033062217,8.399880018896164,-0.23549292482744721,8.626215328137324,0.0,0.0,0.00018032223934615624,0.00018032223934615624,0.0,0.0,0.0,0.0,0.027303072871733183,1.7987760554910723,0.0,0.0,0.0,0.0,-0.02730307287173339,-1.7987760554910723,1.798983256063341,0.0,1.5643508432884439,103.06227626882841,0.0,0.0,0.0,0.0,-1.5643508432884559,-103.06227626882841,103.07414798713211
37,0.1839885711669922,1775824091.0704849,0.227413715,-19.598840264407826,0.059826083970215535,0.6103322778695941,-19.31,0.92,0.9759883443731031,0.2888402644078276,0.8601739160297845,0.365656066503509,0.9782802375250239,-1.9459720403473557,9.164664687737124,-0.11301537855632826,9.369666936250171,0.0,0.0,0.00017582073331499527,0.00017582073331499527,0.0,0.0,0.0,0.0,0.012062127704126464,1.7800231086980842,0.0,0.0,0.0,0.0,-0.012062127704126624,-1.7800231086980842,1.7800639770592355,0.0,0.6911090093942718,101.9878115641568,0.0,0.0,0.0,0.0,-0.6911090093942809,-101.9878115641568,101.99015314876638
38,0.18867039680480957,1775824091.0751667,0.23209561,-19.598840264407826,0.059826083970215535,0.6103322778695941,-19.31,0.92,0.9759892124641536,0.2888402644078276,0.8601739160297845,0.3656569345945595,0.9782805619955293,-1.9426165353050655,9.857648085010016,-0.001464425719521296,10.04723777541295,0.0,0.0,0.00017143333488200274,0.00017143333488200274,0.0,0.0,0.0,0.0,0.00014575406270269246,1.7653700516541293,0.0,0.0,0.0,0.0,-0.00014575406270278535,-1.7653700516541293,1.765370057671068,0.0,0.008351092639749444,101.14825323857374,0.0,0.0,0.0,0.0,-0.008351092639754766,-101.14825323857374,101.14825358331893
39,0.1936817169189453,1775824091.080178,0.237106903,-19.598840264407826,0.059826083970215535,0.6103322778695941,-19.31,0.92,0.9759900588887234,0.2888402644078276,0.8601739160297845,0.36565778101912927,0.9782808783682896,0.0,0.0,0.0,0.0,0.0,0.0,0.0001671557832331048,0.0001671557832331048,0.0,0.0,0.0,0.0,0.00014575406270269246,1.7653700516541293,0.0,0.0,0.0,0.0,-0.00014575406270278535,-1.7653700516541293,1.765370057671068,0.0,0.008351092639749444,101.14825323857374,0.0,0.0,0.0,0.0,-0.008351092639754766,-101.14825323857374,101.14825358331893
40,0.1987156867980957,1775824091.085212,0.242140862,-19.598840264407826,0.059826083970215535,0.6103322778695941,-19.31,0.92,0.9759908842024199,0.2888402644078276,0.8601739160297845,0.36565860633282576,0.9782811868509295,0.0,0.0,0.0,0.0,0.0,0.0,0.0001629864309802652,0.0001629864309802652,0.0,0.0,0.0,0.0,0.00014575406270269246,1.7653700516541293,0.0,0.0,0.0,0.0,-0.00014575406270278535,-1.7653700516541293,1.765370057671068,0.0,0.008351092639749444,101.14825323857374,0.0,0.0,0.0,0.0,-0.008351092639754766,-101.14825323857374,101.14825358331893
41,0.20366811752319336,1775824091.0901644,0.247093375,-19.598840264407826,0.059826083970215535,0.6103322778695941,-19.31,0.92,0.9759916889261305,0.2888402644078276,0.8601739160297845,0.36565941105653643,0.9782814876380989,0.0,0.0,0.0,0.0,0.0,0.0,0.00015892142224587685,0.00015892142224587685,0.0,0.0,0.0,0.0,0.00014575406270269246,1.7653700516541293,0.0,0.0,0.0,0.0,-0.00014575406270278535,-1.7653700516541293,1.765370057671068,0.0,0.008351092639749444,101.14825323857374,0.0,0.0,0.0,0.0,-0.008351092639754766,-101.14825323857374,101.14825358331893
